urdb_rate_id,urdb_rate_id_new
54297f5a5257a3e8493958fe,54297f5a5257a3e8493958fe
542980605257a3fd4a3958fe,542980605257a3fd4a3958fe
5429840e5257a324483958fe,5429840e5257a324483958fe
539fc3c4ec4f024c27d8bf73,539fc3c4ec4f024c27d8bf73
539fb660ec4f024bc1dbffe5,539fb660ec4f024bc1dbffe5
539fcbc3ec4f024d2f54090e,539fcbc3ec4f024d2f54090e
539fc344ec4f024c27d8ba71,539fc344ec4f024c27d8ba71
539fbd02ec4f024c27d8767f,53bb07ffec4f022025f8cc09
539f6aeaec4f024411ec9605,539fba1fec4f024bc1dc2a03
539f7326ec4f024411ecf90b,539f7326ec4f024411ecf90b
539fb5d5ec4f024bc1dbf95f,53bb07f8ec4f021fddb4150d
5b4e46735457a3314ec6d674,5b4e46735457a3314ec6d674
539f6a46ec4f024411ec8db1,539f6a46ec4f024411ec8db1
539fb822ec4f024bc1dc1375,539fb822ec4f024bc1dc1375
539fcb83ec4f024d2f540708,539fcb83ec4f024d2f540708
539fc2b0ec4f024c27d8b463,539fc2b0ec4f024c27d8b463
539fb411ec4f024bc1dbe511,539fb411ec4f024bc1dbe511
5b0f18b75457a3b252733305,5b0f18b75457a3b252733305
539f74d3ec4f024411ed0cc9,539f74d3ec4f024411ed0cc9
5cef0b935457a33e3ff60fe1,67589792c51426c5b80fdae9
539fb3efec4f024bc1dbe3d7,539fb3efec4f024bc1dbe3d7
539fc3edec4f024c27d8c199,539fc803ec4f024d2f53e25e
5a0628385457a3dd7dbe362c,5a0628385457a3dd7dbe362c
542ece695257a37f4e3fd2e7,542ece695257a37f4e3fd2e7
542ed5a05257a37f4e3fd2e8,542ed5a05257a37f4e3fd2e8
5e1678075457a3d35f73e3b0,67587046d171911a480dc81e
5cef0c585457a3c225f60fe3,675897795a6b3fa2c200d3fb
5e162b3c5457a3e54573e3b0,6758b134d731a5d4d806802c
5cef0a9a5457a3e63df60fe2,6758af4d351b8aafcb0edecb
542ecc725257a3854e3fd2e8,542ecc725257a3854e3fd2e8
5e1631b55457a3587f73e3af,6758bc7cc51426c5b80fdaf0
5e162bfb5457a3e66073e3af,6758b12fd731a5d4d806802b
5cef07665457a3f767f60fe3,62d5db11c895f534f635d7d8
5e0b94c15457a3f207fa5c60,67587036c51426c5b80fdae7
5e1676285457a3223473e3b0,6758978cc51426c5b80fdae8
5e0b8fed5457a3ec07fa5c60,6758b285c51426c5b80fdaec
5e167f765457a3771073e3af,6758c494c5babc88b40fe421
5e162d195457a3f87673e3af,6758b139d731a5d4d806802d
5e1631085457a3d50873e3b0,6758bc81c51426c5b80fdaf1
5e162d795457a3223473e3af,6758b13e5a6b3fa2c200d3fd
5e0b921a5457a3ee07fa5c61,6758af5fc5babc88b40fe41d
539fc98bec4f024d2f53f266,539fc98bec4f024d2f53f266
542edd785257a3e84e3fd2e8,542edd785257a3e84e3fd2e8
5e0b8f005457a3ec07fa5c5f,6758b28bc51426c5b80fdaed
539fc7cbec4f024d2f53dfc4,539fc7cbec4f024d2f53dfc4
539f7260ec4f024411ecf10b,539f7260ec4f024411ecf10b
53ee1c2c5257a3251f76b3fa,53ee1c2c5257a3251f76b3fa
53ee1b5e5257a3441f76b3fa,53ee1b5e5257a3441f76b3fa
53ee1bee5257a3121f76b3fa,53ee1bee5257a3121f76b3fa
53ee1b9d5257a3441f76b3fb,53ee1b9d5257a3441f76b3fb
56b924a65457a3d41f48d234,56b924a65457a3d41f48d234
56b926e15457a3a07f48d234,56b926e15457a3a07f48d234
5c8180ef7bece2299eceb3f1,66d0870c9a6080621604073d
5e17b27c5457a3556573e3af,5e17b27c5457a3556573e3af
56b92cb45457a38b0348d233,56b92cb45457a38b0348d233
5c81808d7bece2299eceb3d5,5c81808d7bece2299eceb3d5
5c8180d77bece2299eceb3eb,66d094887e3589017b0ce76e
5e16830a5457a33c5873e3af,6758c677d731a5d4d806802f
5c8180b47bece2299eceb3e1,66d09bdcf6172d040c0ea5d0
5bc7b6c75457a3a2783b43ec,5bc7b6c75457a3a2783b43ec
5c81807b7bece2299eceb3cf,675350d96f79e1dff102281f
5c8180627bece2299eceb3c6,6753560af85ef1eed60bd850
5c8180a67bece2299eceb3dd,66d1e7669a60806216040744
5c8180bf7bece2299eceb3e4,66d1f3bb126e33591b0f84da
5bc7c0fe5457a3c9273b43ec,5bc7c0fe5457a3c9273b43ec
5c81805f7bece2299eceb3c5,5c81805f7bece2299eceb3c5
5c8049ce5457a3d63c4b0dbc,5c8049ce5457a3d63c4b0dbc
5e0fd6855457a39d56fa5c5d,5e0fd6855457a39d56fa5c5d
5c81806b7bece2299eceb3ca,675355fef85ef1eed60bd84e
5b5f5e155457a3ce65409a7b,5b5f5e155457a3ce65409a7b
56bbdbc75457a34d2a8b4569,56bbdbc75457a34d2a8b4569
5e0fd7b65457a3074afa5c5d,5e0fd7b65457a3074afa5c5d
5e17bdf55457a3d50873e3b2,6758c7d8d731a5d4d8068033
56b92abe5457a3642c48d237,56b92abe5457a3642c48d237
5c8180a07bece2299eceb3db,66d1e778b1dea9bdd80edaa7
5ed6c0865457a3a12bdd15aa,6750dae05c28a4b185021c2d
5c8181137bece2299eceb3fd,66cc9e4e0f78ba14bd0796fb
5d67e20a5457a33140c68cdb,66cdef520d535cf5c3058521
5c81808f7bece2299eceb3d6,5c81808f7bece2299eceb3d6
5c81810e7bece2299eceb3fb,66cc9e5bdc11054ba10b5f99
5c8181117bece2299eceb3fc,66cc9e55dc11054ba10b5f98
5d67df595457a3bc49c68cdb,66ccb7bfa7d4ef64fc07ad6b
5c81811e7bece2299eceb400,66cc9e3b0d535cf5c305851b
5c8181057bece2299eceb3f8,586be4925457a30d661c9606
5c817fc77bece2299eceb399,586be0bd5457a30d661c9605
5c817fb67bece2299eceb395,66ce262f0f78ba14bd0796ff
5c50be195457a3247306d70e,66cc9e330d535cf5c305851a
5d67f2485457a3ab71c68cdd,66cdf210ba6932e3af04da2d
5c8181087bece2299eceb3f9,586be3d35457a3d46c1c9605
5c8181167bece2299eceb3fe,66cc9e480f78ba14bd0796fa
5d67df8c5457a3583cc68cdb,66ccb7bfa7d4ef64fc07ad6b
5c8181197bece2299eceb3ff,66cc9e420d535cf5c305851c
5d67f33f5457a3dc36c68cdb,66cdf210ba6932e3af04da2d
5c817fbf7bece2299eceb397,66ce0367ba6932e3af04da30
5d67e03f5457a3593cc68cdb,66cdef520d535cf5c3058521
5c8180ff7bece2299eceb3f6,586be5c75457a385681c9605
5c8180fa7bece2299eceb3f4,586be7005457a383681c9605
5c8181027bece2299eceb3f7,586be52d5457a30d661c9607
5c8181287bece2299eceb401,66cc9e2d0d535cf5c3058519
5c8180f67bece2299eceb3f3,586be77e5457a3b0701c9605
5c81810b7bece2299eceb3fa,586be33f5457a311661c9605
5c817fbc7bece2299eceb396,66cc9e270d535cf5c3058518
5c8180fd7bece2299eceb3f5,586be6655457a3c76c1c9605
596ebcd25457a3b73b3f1f7c,596ebcd25457a3b73b3f1f7c
5e17b4ef5457a3556573e3b0,67576579be684656110eb234
5cd1af0c5457a3656654e9d1,631ba408ccef8e74ff254e87
5b1eac325457a3ef1e35b56b,5b1eac325457a3ef1e35b56b
5dbc7d6b5457a35616dc72bb,5dbc7d6b5457a35616dc72bb
5cafabf85457a35c5f7780e4,6772eaee739c802b3b0a6f3d
5b4cbe865457a3186fc6d674,5b4cbe865457a3186fc6d674
5b27f3b95457a35753e5d862,5b27f3b95457a35753e5d862
5b4ceb965457a34c11c6d675,5b4ceb965457a34c11c6d675
5cbf4be05457a3ac3b67107d,6757597dea28e776f4072764
5ccb65845457a3a748e327e1,5ccb65845457a3a748e327e1
5e162e2a5457a3d50873e3af,6758b280c51426c5b80fdaeb
