urdb_rate_id,urdb_rate_id_new
539fb5e5ec4f024bc1dbf9e9,539fb5e5ec4f024bc1dbf9e9
539f6f65ec4f024411eccdd7,539f6f65ec4f024411eccdd7
539fc0c8ec4f024c27d8a057,539fc0c8ec4f024c27d8a057
539fc435ec4f024c27d8c49f,539fc435ec4f024c27d8c49f
539fb49cec4f024bc1dbeb4f,539fb49cec4f024bc1dbeb4f
539fc355ec4f024c27d8baed,539fc355ec4f024c27d8baed
539fb950ec4f024bc1dc2159,539fb950ec4f024bc1dc2159
539fca4fec4f024d2f53faa6,539fca4fec4f024d2f53faa6
539f7162ec4f024411ece593,539f7162ec4f024411ece593
539f6dbbec4f024411ecb979,539f6dbbec4f024411ecb979
539fbeb3ec4f024c27d88911,539fbeb3ec4f024c27d88911
539fb447ec4f024bc1dbe7a3,539fb447ec4f024bc1dbe7a3
539fc2faec4f024c27d8b70b,539fc2faec4f024c27d8b70b
539f6e9eec4f024411ecc4d5,539f6e9eec4f024411ecc4d5
539f714eec4f024411ece41b,539f714eec4f024411ece41b
539fbed8ec4f024c27d88af7,539fbed8ec4f024c27d88af7
55b644b45457a39259995e8b,55b644b45457a39259995e8b
539fbaaeec4f024bc1dc30ab,539fbaaeec4f024bc1dc30ab
539fc8d1ec4f024d2f53eaac,539fc8d1ec4f024d2f53eaac
539fbf7fec4f024c27d89257,539fbf7fec4f024c27d89257
55b645095457a3c578995e8b,55b645095457a3c578995e8b
539fb469ec4f024bc1dbe953,539fb469ec4f024bc1dbe953
539fcb82ec4f024d2f5406dc,539fcb82ec4f024d2f5406dc
539f73e4ec4f024411ed0231,539f73e4ec4f024411ed0231
539fc9e9ec4f024d2f53f65c,539fc9e9ec4f024d2f53f65c
539fc411ec4f024c27d8c2f3,539fc411ec4f024c27d8c2f3
539fc204ec4f024c27d8ad2f,539fc204ec4f024c27d8ad2f
539f6c09ec4f024411eca45b,539f6c09ec4f024411eca45b
539f737dec4f024411ecfd67,539f737dec4f024411ecfd67
539f6ca7ec4f024411ecac55,539f6ca7ec4f024411ecac55
539fc82aec4f024d2f53e3cc,539fc82aec4f024d2f53e3cc
539fbf59ec4f024c27d89099,539fbf59ec4f024c27d89099
539fbf46ec4f024c27d88fef,539fbf46ec4f024c27d88fef
539fc7b8ec4f024d2f53deec,539fc7b8ec4f024d2f53deec
539fc2c0ec4f024c27d8b4bd,539fc2c0ec4f024c27d8b4bd
539fb3dcec4f024bc1dbe2fd,539fb3dcec4f024bc1dbe2fd
539fc07eec4f024c27d89cc9,539fc07eec4f024c27d89cc9
539fc9b1ec4f024d2f53f42e,539fc9b1ec4f024d2f53f42e
539fb6d9ec4f024bc1dc051d,539fb6d9ec4f024bc1dc051d
539fb6e9ec4f024bc1dc0581,539fb6e9ec4f024bc1dc0581
539fbd03ec4f024c27d876a9,539fbd03ec4f024c27d876a9
539f761cec4f024411ed1ba3,539f761cec4f024411ed1ba3
539fbed8ec4f024c27d88b13,539fbed8ec4f024c27d88b13
539fc322ec4f024c27d8b909,539fc322ec4f024c27d8b909
539f73d4ec4f024411ed014d,539f73d4ec4f024411ed014d
539f6d5eec4f024411ecb51b,539f6d5eec4f024411ecb51b
539f6acbec4f024411ec93fb,539f6acbec4f024411ec93fb
539fbdc7ec4f024c27d87eff,539fbdc7ec4f024c27d87eff
539fc321ec4f024c27d8b8c3,539fc321ec4f024c27d8b8c3
539fb4e1ec4f024bc1dbee31,539fb4e1ec4f024bc1dbee31
539f6b53ec4f024411ec9b31,539f6b53ec4f024411ec9b31
539fc034ec4f024c27d89a03,539fc034ec4f024c27d89a03
539f6c0aec4f024411eca479,539f6c0aec4f024411eca479
539fbda3ec4f024c27d87dbb,539fbda3ec4f024c27d87dbb
539fba8aec4f024bc1dc2ed1,539fba8aec4f024bc1dc2ed1
539fbe8fec4f024c27d887d5,539fbe8fec4f024c27d887d5
5ece660c5457a37d4c8a9bd5,67eda4d9f48ace8f3207909f
539fbe56ec4f024c27d88593,539fbe56ec4f024c27d88593
539f6f00ec4f024411ecc913,539f6f00ec4f024411ecc913
539fb5e5ec4f024bc1dbfa11,539fb5e5ec4f024bc1dbfa11
539fbd7eec4f024c27d87c0f,539fbd7eec4f024c27d87c0f
539f6af8ec4f024411ec966b,539f6af8ec4f024411ec966b
539f6dddec4f024411ecbb79,539f6dddec4f024411ecbb79
539f73f6ec4f024411ed02a5,539f73f6ec4f024411ed02a5
539f6d3bec4f024411ecb36f,539f6d3bec4f024411ecb36f
539f713aec4f024411ece385,539f713aec4f024411ece385
539f6bebec4f024411eca2bb,539f6bebec4f024411eca2bb
539f70e5ec4f024411ecdfb3,539f70e5ec4f024411ecdfb3
539f6ca8ec4f024411ecacb5,539f6ca8ec4f024411ecacb5
539fbeb3ec4f024c27d88915,539fbeb3ec4f024c27d88915
539f6f21ec4f024411ecca87,539f6f21ec4f024411ecca87
539fc343ec4f024c27d8ba33,539fc343ec4f024c27d8ba33
539f70b3ec4f024411ecdda1,539f70b3ec4f024411ecdda1
539f723fec4f024411ecef8f,539f723fec4f024411ecef8f
539fc1b8ec4f024c27d8a9e3,539fc1b8ec4f024c27d8a9e3
539f6cebec4f024411ecafd9,539f6cebec4f024411ecafd9
539fb4beec4f024bc1dbecbf,539fb4beec4f024bc1dbecbf
539f6f76ec4f024411ecce61,539f6f76ec4f024411ecce61
539fb6fdec4f024bc1dc06f5,539fb6fdec4f024bc1dc06f5
539f6a71ec4f024411ec8f89,539f6a71ec4f024411ec8f89
539fb6b5ec4f024bc1dc03a5,539fb6b5ec4f024bc1dc03a5
5c50832c5457a3a23406d709,6696dbafec6e6d21cd0a9ba7
5c40a3775457a3c02d1482c4,6696d38f28d79d9f7b06ad13
5e9485335457a3bf19a1e57d,6859a625ee417fe3fa0cb0df
5c40b5fc5457a3e7571482c5,5c40b5fc5457a3e7571482c5
5ece7e025457a3063b8a9bd6,67ed917d5abccd7e6e0026b8
