urdb_rate_id,urdb_rate_id_new
594a7b995457a3845975d087,594a7b995457a3845975d087
5d2611175457a31715dc1326,5d2611175457a31715dc1326
5d26107f5457a31715dc1325,5d26107f5457a31715dc1325
594956c95457a3947e75d088,594956c95457a3947e75d088
5ed7b74f5457a3a12bdd15ab,5ed7b74f5457a3a12bdd15ab
539fb7ffec4f024bc1dc1217,539fb7ffec4f024bc1dc1217
594a78525457a32f0275d088,594a78525457a32f0275d088
594a76555457a3cb0275d087,594a76555457a3cb0275d087
539fc852ec4f024d2f53e572,539fc852ec4f024d2f53e572
594a78b95457a32c0275d087,594a78b95457a32c0275d087
594a79315457a32f0275d089,594a79315457a32f0275d089
539f6b43ec4f024411ec9aa7,539fbdebec4f024c27d8809f
5949688a5457a3931775d087,5949688a5457a3931775d087
539fc503ec4f024c27d8ccfd,539fc503ec4f024c27d8ccfd
5b44fc455457a31c4ea907ea,5b44fc455457a31c4ea907ea
594981ea5457a37b1175d08d,594981ea5457a37b1175d08d
5949823e5457a3272575d087,5949823e5457a3272575d087
539fb6daec4f024bc1dc054b,539fb6daec4f024bc1dc054b
539f70f5ec4f024411ece045,539f70f5ec4f024411ece045
594985275457a3272575d088,594985275457a3272575d088
594983af5457a3486f75d08e,594983af5457a3486f75d08e
539fc3c5ec4f024c27d8bfc9,539fc3c5ec4f024c27d8bfc9
594a99d55457a3857d75d089,594a99d55457a3857d75d089
5b69d0995457a30131571c6c,5b69d0995457a30131571c6c
5b69d4dd5457a33332571c6c,5b69d4dd5457a33332571c6c
5b68911a5457a3482c571c6c,5b68911a5457a3482c571c6c
539f7459ec4f024411ed0709,539f7459ec4f024411ed0709
5b68b5b75457a3c435571c6c,5b68b5b75457a3c435571c6c
539f6a54ec4f024411ec8dcf,539f6a54ec4f024411ec8dcf
5b68a6515457a3b079571c6d,5b68a6515457a3b079571c6d
5b688bb25457a3b079571c6c,5b688bb25457a3b079571c6c
59498bc05457a3566d75d08e,59498bc05457a3566d75d08e
59498aef5457a3db7c75d08b,59498aef5457a3db7c75d08b
594a9cb65457a3857d75d08a,594a9cb65457a3857d75d08a
594a9db45457a3b22275d087,594a9db45457a3b22275d087
539f6e4bec4f024411ecc095,539f6e4bec4f024411ecc095
539f71faec4f024411ecec7d,539f71faec4f024411ecec7d
594a9c075457a3cb0275d08a,594a9c075457a3cb0275d08a
594a7a975457a3cc1d75d087,594a7a975457a3cc1d75d087
594a7a3f5457a3827d75d087,594a7a3f5457a3827d75d087
539f72f3ec4f024411ecf6db,59482bfa5457a3953f75d08f
539fcad4ec4f024d2f53ff6c,539fcad4ec4f024d2f53ff6c
539fb907ec4f024bc1dc1dfb,539fb907ec4f024bc1dc1dfb
539fc285ec4f024c27d8b28b,539fc285ec4f024c27d8b28b
59482b9a5457a3973f75d08f,59482b9a5457a3973f75d08f
539fb993ec4f024bc1dc2409,59482b9a5457a3973f75d08f
539f6b73ec4f024411ec9ce5,539f6b73ec4f024411ec9ce5
539f7306ec4f024411ecf825,539f7306ec4f024411ecf825
539fbf31ec4f024c27d88e87,539fbf31ec4f024c27d88e87
556617c95457a38d07084543,556617c95457a38d07084543
59481f285457a3a15375d08b,59481f285457a3a15375d08b
556617055457a3b043084542,556617055457a3b043084542
556616be5457a3cc5b084541,556616be5457a3cc5b084541
594954d05457a37b0275d089,594954d05457a37b0275d089
594954fe5457a3486f75d087,594954fe5457a3486f75d087
594972ab5457a3672975d08c,594972ab5457a3672975d08c
594974b55457a37b1175d088,594974b55457a37b1175d088
5949755a5457a3791d75d087,5949755a5457a3791d75d087
571969925457a3fe15fc9aff,571969925457a3fe15fc9aff
594976725457a37b1175d089,594976725457a37b1175d089
594976275457a3581375d088,594976275457a3581375d088
539f6fbbec4f024411ecd217,539f6fbbec4f024411ecd217
594aa9895457a31b3075d088,594aa9895457a31b3075d088
594aabc55457a32d0275d08d,594aabc55457a32d0275d08d
5ed7b4f55457a3487edd15aa,5ed7b4f55457a3487edd15aa
594ab6fd5457a3845975d08c,594ab6fd5457a3845975d08c
594ab60a5457a3845975d08b,594ab60a5457a3845975d08b
594a9eb65457a3b22275d088,594a9eb65457a3b22275d088
594aa13b5457a3cf2f75d088,674fd734f45ff122bf038dec
594972365457a3db7c75d089,594972365457a3db7c75d089
594a75d95457a32d0275d087,594a75d95457a32d0275d087
594a77465457a32f0275d087,594a77465457a32f0275d087
5b3127cc5457a3aa6e8367bf,5b3127cc5457a3aa6e8367bf
59495b175457a3642775d088,59495b175457a3642775d088
539f74e5ec4f024411ed0da9,539fc29aec4f024c27d8b335
59498d9b5457a3486f75d08f,59498d9b5457a3486f75d08f
594a7d545457a32f0275d08a,594a7d545457a32f0275d08a
539f7417ec4f024411ed03ef,539f7417ec4f024411ed03ef
594a98b25457a3cb0275d088,594a98b25457a3cb0275d088
5d260e425457a31715dc1323,5d260e425457a31715dc1323
5b3110cf5457a33c498367be,5b3110cf5457a33c498367be
5b44f30c5457a3fc54a907e9,681ce0d48ab2b83a9e04e0eb
5b68a9105457a3862c571c6c,62828ef11138000ee83edd07
5c361c035457a3ea5e91e8cf,5c361c035457a3ea5e91e8cf
5ed7b5cf5457a3a905dd15ad,5ed7b5cf5457a3a905dd15ad
5e5d2c745457a3231c019406,67a64f86fcb925221b0db480
5e611a915457a3cf56019406,5e611a915457a3cf56019406
5e611a3f5457a3717c019406,67a65e7d8e6f824b6f0e8bcc
