ba,year,elec_escalation_res,elec_escalation_com,elec_escalation_ind,elec_escalation_trans,nerc_region_abbr,scenario
p1,2049,1.226147866063295,1.0114009178301009,0.99361218380552,1.0108340035074557,NWPP,AEO2025 Low Oil Price
p1,2050,1.2714473537265094,1.0480818712302291,1.033013868643757,1.0481331797770606,NWPP,AEO2025 Low Oil Price
p2,2014,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p2,2015,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p2,2016,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p2,2017,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p2,2018,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p2,2019,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p2,2020,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p2,2021,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p2,2022,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p2,2023,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p2,2024,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p2,2025,0.9423015998641397,0.9139075059462903,0.8977848439751924,0.9243720678631192,NWPP,AEO2025 Low Oil Price
p2,2026,0.7368071085690658,0.6771378186869352,0.5963799200800595,0.6807643414259944,NWPP,AEO2025 Low Oil Price
p2,2027,0.6560119043773368,0.5889637565334622,0.523133464527533,0.5805545292228609,NWPP,AEO2025 Low Oil Price
p2,2028,0.6493737811119306,0.5771563914829262,0.5055146794751345,0.5668926511154245,NWPP,AEO2025 Low Oil Price
p2,2029,0.6563499972772591,0.5784631157911214,0.5101149316024434,0.5678160169547047,NWPP,AEO2025 Low Oil Price
p2,2030,0.6780579150080253,0.5958576163824043,0.5301875948996961,0.5850667458733086,NWPP,AEO2025 Low Oil Price
p2,2031,0.705743172150144,0.6183145104780781,0.5543237321540139,0.6071824251990273,NWPP,AEO2025 Low Oil Price
p2,2032,0.7328785740590161,0.6392098620144511,0.5792899505916175,0.6306572002987328,NWPP,AEO2025 Low Oil Price
p2,2033,0.753186818334107,0.6509761808034282,0.59353053836002,0.6432697505217617,NWPP,AEO2025 Low Oil Price
p2,2034,0.7747843842959684,0.6639980435465143,0.6092535664062073,0.656747756067561,NWPP,AEO2025 Low Oil Price
p2,2035,0.7942813440557027,0.675516618828226,0.6220639223256786,0.6688198303755604,NWPP,AEO2025 Low Oil Price
p2,2036,0.8091721990609774,0.6819072795544874,0.6273015113108822,0.6756539384955622,NWPP,AEO2025 Low Oil Price
p2,2037,0.8251742438856007,0.6901158307654987,0.6353088559532508,0.6844281823530111,NWPP,AEO2025 Low Oil Price
p2,2038,0.8364263747765276,0.6933317798640553,0.6382987735698277,0.6865012187228169,NWPP,AEO2025 Low Oil Price
p2,2039,0.8545736164553236,0.7032713488043746,0.6478781993772584,0.6973329538459855,NWPP,AEO2025 Low Oil Price
p2,2040,0.8712422136530232,0.7113335611698286,0.6582533111923625,0.7061523652376246,NWPP,AEO2025 Low Oil Price
p2,2041,0.8966808633765495,0.7282177878945907,0.6789948334177617,0.7234799523532552,NWPP,AEO2025 Low Oil Price
p2,2042,0.9480107608261258,0.7778241708177142,0.7412076614063391,0.7731271452076847,NWPP,AEO2025 Low Oil Price
p2,2043,0.9919727596687301,0.8161250493479316,0.7791857635823387,0.8134388025279408,NWPP,AEO2025 Low Oil Price
p2,2044,1.0463833347023952,0.869118067531808,0.8383141077435854,0.8659900610075282,NWPP,AEO2025 Low Oil Price
p2,2045,1.0777271596642999,0.8915927440917285,0.8590589135179689,0.8906449963912674,NWPP,AEO2025 Low Oil Price
p2,2046,1.099939361328033,0.9064495149466392,0.8757904836347508,0.9045388501506675,NWPP,AEO2025 Low Oil Price
p2,2047,1.136176505606539,0.9362343777227407,0.9107195643124523,0.934553110281772,NWPP,AEO2025 Low Oil Price
p2,2048,1.1806697850511367,0.9734565808948519,0.951465123661328,0.9723695448860543,NWPP,AEO2025 Low Oil Price
p2,2049,1.226147866063295,1.0114009178301009,0.99361218380552,1.0108340035074557,NWPP,AEO2025 Low Oil Price
p2,2050,1.2714473537265094,1.0480818712302291,1.033013868643757,1.0481331797770606,NWPP,AEO2025 Low Oil Price
p3,2014,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p3,2015,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p3,2016,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p3,2017,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p3,2018,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p3,2019,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p3,2020,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p3,2021,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p3,2022,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p3,2023,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p3,2024,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p3,2025,0.9423015998641397,0.9139075059462903,0.8977848439751924,0.9243720678631192,NWPP,AEO2025 Low Oil Price
p3,2026,0.7368071085690658,0.6771378186869352,0.5963799200800595,0.6807643414259944,NWPP,AEO2025 Low Oil Price
p3,2027,0.6560119043773368,0.5889637565334622,0.523133464527533,0.5805545292228609,NWPP,AEO2025 Low Oil Price
p3,2028,0.6493737811119306,0.5771563914829262,0.5055146794751345,0.5668926511154245,NWPP,AEO2025 Low Oil Price
p3,2029,0.6563499972772591,0.5784631157911214,0.5101149316024434,0.5678160169547047,NWPP,AEO2025 Low Oil Price
p3,2030,0.6780579150080253,0.5958576163824043,0.5301875948996961,0.5850667458733086,NWPP,AEO2025 Low Oil Price
p3,2031,0.705743172150144,0.6183145104780781,0.5543237321540139,0.6071824251990273,NWPP,AEO2025 Low Oil Price
p3,2032,0.7328785740590161,0.6392098620144511,0.5792899505916175,0.6306572002987328,NWPP,AEO2025 Low Oil Price
p3,2033,0.753186818334107,0.6509761808034282,0.59353053836002,0.6432697505217617,NWPP,AEO2025 Low Oil Price
p3,2034,0.7747843842959684,0.6639980435465143,0.6092535664062073,0.656747756067561,NWPP,AEO2025 Low Oil Price
p3,2035,0.7942813440557027,0.675516618828226,0.6220639223256786,0.6688198303755604,NWPP,AEO2025 Low Oil Price
p3,2036,0.8091721990609774,0.6819072795544874,0.6273015113108822,0.6756539384955622,NWPP,AEO2025 Low Oil Price
p3,2037,0.8251742438856007,0.6901158307654987,0.6353088559532508,0.6844281823530111,NWPP,AEO2025 Low Oil Price
p3,2038,0.8364263747765276,0.6933317798640553,0.6382987735698277,0.6865012187228169,NWPP,AEO2025 Low Oil Price
p3,2039,0.8545736164553236,0.7032713488043746,0.6478781993772584,0.6973329538459855,NWPP,AEO2025 Low Oil Price
p3,2040,0.8712422136530232,0.7113335611698286,0.6582533111923625,0.7061523652376246,NWPP,AEO2025 Low Oil Price
p3,2041,0.8966808633765495,0.7282177878945907,0.6789948334177617,0.7234799523532552,NWPP,AEO2025 Low Oil Price
p3,2042,0.9480107608261258,0.7778241708177142,0.7412076614063391,0.7731271452076847,NWPP,AEO2025 Low Oil Price
p3,2043,0.9919727596687301,0.8161250493479316,0.7791857635823387,0.8134388025279408,NWPP,AEO2025 Low Oil Price
p3,2044,1.0463833347023952,0.869118067531808,0.8383141077435854,0.8659900610075282,NWPP,AEO2025 Low Oil Price
p3,2045,1.0777271596642999,0.8915927440917285,0.8590589135179689,0.8906449963912674,NWPP,AEO2025 Low Oil Price
p3,2046,1.099939361328033,0.9064495149466392,0.8757904836347508,0.9045388501506675,NWPP,AEO2025 Low Oil Price
p3,2047,1.136176505606539,0.9362343777227407,0.9107195643124523,0.934553110281772,NWPP,AEO2025 Low Oil Price
p3,2048,1.1806697850511367,0.9734565808948519,0.951465123661328,0.9723695448860543,NWPP,AEO2025 Low Oil Price
p3,2049,1.226147866063295,1.0114009178301009,0.99361218380552,1.0108340035074557,NWPP,AEO2025 Low Oil Price
p3,2050,1.2714473537265094,1.0480818712302291,1.033013868643757,1.0481331797770606,NWPP,AEO2025 Low Oil Price
p4,2014,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p4,2015,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p4,2016,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p4,2017,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p4,2018,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p4,2019,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p4,2020,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p4,2021,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p4,2022,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p4,2023,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p4,2024,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p4,2025,0.9423015998641397,0.9139075059462903,0.8977848439751924,0.9243720678631192,NWPP,AEO2025 Low Oil Price
p4,2026,0.7368071085690658,0.6771378186869352,0.5963799200800595,0.6807643414259944,NWPP,AEO2025 Low Oil Price
p4,2027,0.6560119043773368,0.5889637565334622,0.523133464527533,0.5805545292228609,NWPP,AEO2025 Low Oil Price
p4,2028,0.6493737811119306,0.5771563914829262,0.5055146794751345,0.5668926511154245,NWPP,AEO2025 Low Oil Price
p4,2029,0.6563499972772591,0.5784631157911214,0.5101149316024434,0.5678160169547047,NWPP,AEO2025 Low Oil Price
p4,2030,0.6780579150080253,0.5958576163824043,0.5301875948996961,0.5850667458733086,NWPP,AEO2025 Low Oil Price
p4,2031,0.705743172150144,0.6183145104780781,0.5543237321540139,0.6071824251990273,NWPP,AEO2025 Low Oil Price
p4,2032,0.7328785740590161,0.6392098620144511,0.5792899505916175,0.6306572002987328,NWPP,AEO2025 Low Oil Price
p4,2033,0.753186818334107,0.6509761808034282,0.59353053836002,0.6432697505217617,NWPP,AEO2025 Low Oil Price
p4,2034,0.7747843842959684,0.6639980435465143,0.6092535664062073,0.656747756067561,NWPP,AEO2025 Low Oil Price
p4,2035,0.7942813440557027,0.675516618828226,0.6220639223256786,0.6688198303755604,NWPP,AEO2025 Low Oil Price
p4,2036,0.8091721990609774,0.6819072795544874,0.6273015113108822,0.6756539384955622,NWPP,AEO2025 Low Oil Price
p4,2037,0.8251742438856007,0.6901158307654987,0.6353088559532508,0.6844281823530111,NWPP,AEO2025 Low Oil Price
p4,2038,0.8364263747765276,0.6933317798640553,0.6382987735698277,0.6865012187228169,NWPP,AEO2025 Low Oil Price
p4,2039,0.8545736164553236,0.7032713488043746,0.6478781993772584,0.6973329538459855,NWPP,AEO2025 Low Oil Price
p4,2040,0.8712422136530232,0.7113335611698286,0.6582533111923625,0.7061523652376246,NWPP,AEO2025 Low Oil Price
p4,2041,0.8966808633765495,0.7282177878945907,0.6789948334177617,0.7234799523532552,NWPP,AEO2025 Low Oil Price
p4,2042,0.9480107608261258,0.7778241708177142,0.7412076614063391,0.7731271452076847,NWPP,AEO2025 Low Oil Price
p4,2043,0.9919727596687301,0.8161250493479316,0.7791857635823387,0.8134388025279408,NWPP,AEO2025 Low Oil Price
p4,2044,1.0463833347023952,0.869118067531808,0.8383141077435854,0.8659900610075282,NWPP,AEO2025 Low Oil Price
p4,2045,1.0777271596642999,0.8915927440917285,0.8590589135179689,0.8906449963912674,NWPP,AEO2025 Low Oil Price
p4,2046,1.099939361328033,0.9064495149466392,0.8757904836347508,0.9045388501506675,NWPP,AEO2025 Low Oil Price
p4,2047,1.136176505606539,0.9362343777227407,0.9107195643124523,0.934553110281772,NWPP,AEO2025 Low Oil Price
p4,2048,1.1806697850511367,0.9734565808948519,0.951465123661328,0.9723695448860543,NWPP,AEO2025 Low Oil Price
p4,2049,1.226147866063295,1.0114009178301009,0.99361218380552,1.0108340035074557,NWPP,AEO2025 Low Oil Price
p4,2050,1.2714473537265094,1.0480818712302291,1.033013868643757,1.0481331797770606,NWPP,AEO2025 Low Oil Price
p5,2014,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p5,2015,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p5,2016,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p5,2017,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p5,2018,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p5,2019,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p5,2020,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p5,2021,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p5,2022,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p5,2023,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p5,2024,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p5,2025,0.9423015998641397,0.9139075059462903,0.8977848439751924,0.9243720678631192,NWPP,AEO2025 Low Oil Price
p5,2026,0.7368071085690658,0.6771378186869352,0.5963799200800595,0.6807643414259944,NWPP,AEO2025 Low Oil Price
p5,2027,0.6560119043773368,0.5889637565334622,0.523133464527533,0.5805545292228609,NWPP,AEO2025 Low Oil Price
p5,2028,0.6493737811119306,0.5771563914829262,0.5055146794751345,0.5668926511154245,NWPP,AEO2025 Low Oil Price
p5,2029,0.6563499972772591,0.5784631157911214,0.5101149316024434,0.5678160169547047,NWPP,AEO2025 Low Oil Price
p5,2030,0.6780579150080253,0.5958576163824043,0.5301875948996961,0.5850667458733086,NWPP,AEO2025 Low Oil Price
p5,2031,0.705743172150144,0.6183145104780781,0.5543237321540139,0.6071824251990273,NWPP,AEO2025 Low Oil Price
p5,2032,0.7328785740590161,0.6392098620144511,0.5792899505916175,0.6306572002987328,NWPP,AEO2025 Low Oil Price
p5,2033,0.753186818334107,0.6509761808034282,0.59353053836002,0.6432697505217617,NWPP,AEO2025 Low Oil Price
p5,2034,0.7747843842959684,0.6639980435465143,0.6092535664062073,0.656747756067561,NWPP,AEO2025 Low Oil Price
p5,2035,0.7942813440557027,0.675516618828226,0.6220639223256786,0.6688198303755604,NWPP,AEO2025 Low Oil Price
p5,2036,0.8091721990609774,0.6819072795544874,0.6273015113108822,0.6756539384955622,NWPP,AEO2025 Low Oil Price
p5,2037,0.8251742438856007,0.6901158307654987,0.6353088559532508,0.6844281823530111,NWPP,AEO2025 Low Oil Price
p5,2038,0.8364263747765276,0.6933317798640553,0.6382987735698277,0.6865012187228169,NWPP,AEO2025 Low Oil Price
p5,2039,0.8545736164553236,0.7032713488043746,0.6478781993772584,0.6973329538459855,NWPP,AEO2025 Low Oil Price
p5,2040,0.8712422136530232,0.7113335611698286,0.6582533111923625,0.7061523652376246,NWPP,AEO2025 Low Oil Price
p5,2041,0.8966808633765495,0.7282177878945907,0.6789948334177617,0.7234799523532552,NWPP,AEO2025 Low Oil Price
p5,2042,0.9480107608261258,0.7778241708177142,0.7412076614063391,0.7731271452076847,NWPP,AEO2025 Low Oil Price
p5,2043,0.9919727596687301,0.8161250493479316,0.7791857635823387,0.8134388025279408,NWPP,AEO2025 Low Oil Price
p5,2044,1.0463833347023952,0.869118067531808,0.8383141077435854,0.8659900610075282,NWPP,AEO2025 Low Oil Price
p5,2045,1.0777271596642999,0.8915927440917285,0.8590589135179689,0.8906449963912674,NWPP,AEO2025 Low Oil Price
p5,2046,1.099939361328033,0.9064495149466392,0.8757904836347508,0.9045388501506675,NWPP,AEO2025 Low Oil Price
p5,2047,1.136176505606539,0.9362343777227407,0.9107195643124523,0.934553110281772,NWPP,AEO2025 Low Oil Price
p5,2048,1.1806697850511367,0.9734565808948519,0.951465123661328,0.9723695448860543,NWPP,AEO2025 Low Oil Price
p5,2049,1.226147866063295,1.0114009178301009,0.99361218380552,1.0108340035074557,NWPP,AEO2025 Low Oil Price
p5,2050,1.2714473537265094,1.0480818712302291,1.033013868643757,1.0481331797770606,NWPP,AEO2025 Low Oil Price
p6,2014,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p6,2015,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p6,2016,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p6,2017,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p6,2018,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p6,2019,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p6,2020,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p6,2021,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p6,2022,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p6,2023,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p6,2024,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p6,2025,0.9423015998641397,0.9139075059462903,0.8977848439751924,0.9243720678631192,NWPP,AEO2025 Low Oil Price
p6,2026,0.7368071085690658,0.6771378186869352,0.5963799200800595,0.6807643414259944,NWPP,AEO2025 Low Oil Price
p6,2027,0.6560119043773368,0.5889637565334622,0.523133464527533,0.5805545292228609,NWPP,AEO2025 Low Oil Price
p6,2028,0.6493737811119306,0.5771563914829262,0.5055146794751345,0.5668926511154245,NWPP,AEO2025 Low Oil Price
p6,2029,0.6563499972772591,0.5784631157911214,0.5101149316024434,0.5678160169547047,NWPP,AEO2025 Low Oil Price
p6,2030,0.6780579150080253,0.5958576163824043,0.5301875948996961,0.5850667458733086,NWPP,AEO2025 Low Oil Price
p6,2031,0.705743172150144,0.6183145104780781,0.5543237321540139,0.6071824251990273,NWPP,AEO2025 Low Oil Price
p6,2032,0.7328785740590161,0.6392098620144511,0.5792899505916175,0.6306572002987328,NWPP,AEO2025 Low Oil Price
p6,2033,0.753186818334107,0.6509761808034282,0.59353053836002,0.6432697505217617,NWPP,AEO2025 Low Oil Price
p6,2034,0.7747843842959684,0.6639980435465143,0.6092535664062073,0.656747756067561,NWPP,AEO2025 Low Oil Price
p6,2035,0.7942813440557027,0.675516618828226,0.6220639223256786,0.6688198303755604,NWPP,AEO2025 Low Oil Price
p6,2036,0.8091721990609774,0.6819072795544874,0.6273015113108822,0.6756539384955622,NWPP,AEO2025 Low Oil Price
p6,2037,0.8251742438856007,0.6901158307654987,0.6353088559532508,0.6844281823530111,NWPP,AEO2025 Low Oil Price
p6,2038,0.8364263747765276,0.6933317798640553,0.6382987735698277,0.6865012187228169,NWPP,AEO2025 Low Oil Price
p6,2039,0.8545736164553236,0.7032713488043746,0.6478781993772584,0.6973329538459855,NWPP,AEO2025 Low Oil Price
p6,2040,0.8712422136530232,0.7113335611698286,0.6582533111923625,0.7061523652376246,NWPP,AEO2025 Low Oil Price
p6,2041,0.8966808633765495,0.7282177878945907,0.6789948334177617,0.7234799523532552,NWPP,AEO2025 Low Oil Price
p6,2042,0.9480107608261258,0.7778241708177142,0.7412076614063391,0.7731271452076847,NWPP,AEO2025 Low Oil Price
p6,2043,0.9919727596687301,0.8161250493479316,0.7791857635823387,0.8134388025279408,NWPP,AEO2025 Low Oil Price
p6,2044,1.0463833347023952,0.869118067531808,0.8383141077435854,0.8659900610075282,NWPP,AEO2025 Low Oil Price
p6,2045,1.0777271596642999,0.8915927440917285,0.8590589135179689,0.8906449963912674,NWPP,AEO2025 Low Oil Price
p6,2046,1.099939361328033,0.9064495149466392,0.8757904836347508,0.9045388501506675,NWPP,AEO2025 Low Oil Price
p6,2047,1.136176505606539,0.9362343777227407,0.9107195643124523,0.934553110281772,NWPP,AEO2025 Low Oil Price
p6,2048,1.1806697850511367,0.9734565808948519,0.951465123661328,0.9723695448860543,NWPP,AEO2025 Low Oil Price
p6,2049,1.226147866063295,1.0114009178301009,0.99361218380552,1.0108340035074557,NWPP,AEO2025 Low Oil Price
p6,2050,1.2714473537265094,1.0480818712302291,1.033013868643757,1.0481331797770606,NWPP,AEO2025 Low Oil Price
p7,2014,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p7,2015,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p7,2016,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p7,2017,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p7,2018,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p7,2019,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p7,2020,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p7,2021,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p7,2022,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p7,2023,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p7,2024,1.0,1.0,1.0,1.0,NWPP,AEO2025 Low Oil Price
p7,2025,0.9423015998641397,0.9139075059462903,0.8977848439751924,0.9243720678631192,NWPP,AEO2025 Low Oil Price
p7,2026,0.7368071085690658,0.6771378186869352,0.5963799200800595,0.6807643414259944,NWPP,AEO2025 Low Oil Price
p7,2027,0.6560119043773368,0.5889637565334622,0.523133464527533,0.5805545292228609,NWPP,AEO2025 Low Oil Price
p7,2028,0.6493737811119306,0.5771563914829262,0.5055146794751345,0.5668926511154245,NWPP,AEO2025 Low Oil Price
p7,2029,0.6563499972772591,0.5784631157911214,0.5101149316024434,0.5678160169547047,NWPP,AEO2025 Low Oil Price
p7,2030,0.6780579150080253,0.5958576163824043,0.5301875948996961,0.5850667458733086,NWPP,AEO2025 Low Oil Price
p7,2031,0.705743172150144,0.6183145104780781,0.5543237321540139,0.6071824251990273,NWPP,AEO2025 Low Oil Price
p7,2032,0.7328785740590161,0.6392098620144511,0.5792899505916175,0.6306572002987328,NWPP,AEO2025 Low Oil Price
p7,2033,0.753186818334107,0.6509761808034282,0.59353053836002,0.6432697505217617,NWPP,AEO2025 Low Oil Price
p7,2034,0.7747843842959684,0.6639980435465143,0.6092535664062073,0.656747756067561,NWPP,AEO2025 Low Oil Price
p7,2035,0.7942813440557027,0.675516618828226,0.6220639223256786,0.6688198303755604,NWPP,AEO2025 Low Oil Price
p7,2036,0.8091721990609774,0.6819072795544874,0.6273015113108822,0.6756539384955622,NWPP,AEO2025 Low Oil Price
p7,2037,0.8251742438856007,0.6901158307654987,0.6353088559532508,0.6844281823530111,NWPP,AEO2025 Low Oil Price
p7,2038,0.8364263747765276,0.6933317798640553,0.6382987735698277,0.6865012187228169,NWPP,AEO2025 Low Oil Price
p7,2039,0.8545736164553236,0.7032713488043746,0.6478781993772584,0.6973329538459855,NWPP,AEO2025 Low Oil Price
p7,2040,0.8712422136530232,0.7113335611698286,0.6582533111923625,0.7061523652376246,NWPP,AEO2025 Low Oil Price
p7,2041,0.8966808633765495,0.7282177878945907,0.6789948334177617,0.7234799523532552,NWPP,AEO2025 Low Oil Price
p7,2042,0.9480107608261258,0.7778241708177142,0.7412076614063391,0.7731271452076847,NWPP,AEO2025 Low Oil Price
p7,2043,0.9919727596687301,0.8161250493479316,0.7791857635823387,0.8134388025279408,NWPP,AEO2025 Low Oil Price
p7,2044,1.0463833347023952,0.869118067531808,0.8383141077435854,0.8659900610075282,NWPP,AEO2025 Low Oil Price
p7,2045,1.0777271596642999,0.8915927440917285,0.8590589135179689,0.8906449963912674,NWPP,AEO2025 Low Oil Price
