ba,year,elec_escalation_res,elec_escalation_com,elec_escalation_ind,elec_escalation_trans,nerc_region_abbr,scenario
p1,2035,0.802347256853538,0.6827829475191118,0.6315499588453305,0.6775672868879842,NWPP,AEO2025 Alternative Electricity
p1,2036,0.8220056036944311,0.693552303935354,0.6413453696747037,0.689177333984835,NWPP,AEO2025 Alternative Electricity
p1,2037,0.8395160523362346,0.7023825424688493,0.648849619613914,0.6979236250761268,NWPP,AEO2025 Alternative Electricity
p1,2038,0.8601391067051819,0.7149297158228003,0.6610463148730095,0.7105060532406496,NWPP,AEO2025 Alternative Electricity
p1,2039,0.8766880217684462,0.721558228334175,0.6662120204154754,0.7178364491214002,NWPP,AEO2025 Alternative Electricity
p1,2040,0.8941028479675874,0.7284925113326665,0.6733234881848775,0.72484552080746,NWPP,AEO2025 Alternative Electricity
p1,2041,0.9153696370063585,0.7391297029824799,0.6835657164480633,0.7353499190449884,NWPP,AEO2025 Alternative Electricity
p1,2042,0.9387483143442666,0.7539289053014903,0.6988627055095357,0.750068969585714,NWPP,AEO2025 Alternative Electricity
p1,2043,0.9573646247052843,0.7637211477716211,0.7062156895577181,0.7594149991064318,NWPP,AEO2025 Alternative Electricity
p1,2044,0.9751903908043642,0.7728776860034197,0.7140659951238512,0.768464129075295,NWPP,AEO2025 Alternative Electricity
p1,2045,0.9985306344990538,0.7876745931311172,0.7287117689215604,0.7829547491449039,NWPP,AEO2025 Alternative Electricity
p1,2046,1.027957186075618,0.8082883438645423,0.7500820588716666,0.8033838941235778,NWPP,AEO2025 Alternative Electricity
p1,2047,1.0715325698003435,0.8444557135504334,0.790879340158803,0.8391072699615731,NWPP,AEO2025 Alternative Electricity
p1,2048,1.124925902705867,0.8875458902782517,0.8380318418806638,0.8849800859080087,NWPP,AEO2025 Alternative Electricity
p1,2049,1.1778330442538587,0.9311995364733633,0.8855434563829074,0.9288743723167093,NWPP,AEO2025 Alternative Electricity
p1,2050,1.2216135805336021,0.9639403767951822,0.9181918421040315,0.9622704667495858,NWPP,AEO2025 Alternative Electricity
p2,2014,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p2,2015,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p2,2016,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p2,2017,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p2,2018,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p2,2019,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p2,2020,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p2,2021,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p2,2022,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p2,2023,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p2,2024,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p2,2025,0.9563640804017967,0.9298065466124347,0.917330480577977,0.9391941843190322,NWPP,AEO2025 Alternative Electricity
p2,2026,0.7448718209144576,0.6842233713338383,0.6022435474462877,0.6884588757750653,NWPP,AEO2025 Alternative Electricity
p2,2027,0.6582400230648026,0.5898778747829051,0.5233620806960005,0.5814834780638012,NWPP,AEO2025 Alternative Electricity
p2,2028,0.6515234265174134,0.5782637604529228,0.5071951895804244,0.5681539628048726,NWPP,AEO2025 Alternative Electricity
p2,2029,0.6594243101911248,0.5805060348549028,0.512042021368894,0.5700287209775516,NWPP,AEO2025 Alternative Electricity
p2,2030,0.6783793098194842,0.594136092221297,0.5278693443740462,0.5839025854485451,NWPP,AEO2025 Alternative Electricity
p2,2031,0.7017470803126952,0.6111241419889503,0.5471657641764759,0.6015186922592434,NWPP,AEO2025 Alternative Electricity
p2,2032,0.7265121965069473,0.6293566954906568,0.5686589063377535,0.6217962843311379,NWPP,AEO2025 Alternative Electricity
p2,2033,0.7494011045805977,0.6443609349002775,0.5876224097871824,0.6375153438142189,NWPP,AEO2025 Alternative Electricity
p2,2034,0.7760987520723004,0.6634764357489563,0.6100203551989192,0.6575899978017821,NWPP,AEO2025 Alternative Electricity
p2,2035,0.802347256853538,0.6827829475191118,0.6315499588453305,0.6775672868879842,NWPP,AEO2025 Alternative Electricity
p2,2036,0.8220056036944311,0.693552303935354,0.6413453696747037,0.689177333984835,NWPP,AEO2025 Alternative Electricity
p2,2037,0.8395160523362346,0.7023825424688493,0.648849619613914,0.6979236250761268,NWPP,AEO2025 Alternative Electricity
p2,2038,0.8601391067051819,0.7149297158228003,0.6610463148730095,0.7105060532406496,NWPP,AEO2025 Alternative Electricity
p2,2039,0.8766880217684462,0.721558228334175,0.6662120204154754,0.7178364491214002,NWPP,AEO2025 Alternative Electricity
p2,2040,0.8941028479675874,0.7284925113326665,0.6733234881848775,0.72484552080746,NWPP,AEO2025 Alternative Electricity
p2,2041,0.9153696370063585,0.7391297029824799,0.6835657164480633,0.7353499190449884,NWPP,AEO2025 Alternative Electricity
p2,2042,0.9387483143442666,0.7539289053014903,0.6988627055095357,0.750068969585714,NWPP,AEO2025 Alternative Electricity
p2,2043,0.9573646247052843,0.7637211477716211,0.7062156895577181,0.7594149991064318,NWPP,AEO2025 Alternative Electricity
p2,2044,0.9751903908043642,0.7728776860034197,0.7140659951238512,0.768464129075295,NWPP,AEO2025 Alternative Electricity
p2,2045,0.9985306344990538,0.7876745931311172,0.7287117689215604,0.7829547491449039,NWPP,AEO2025 Alternative Electricity
p2,2046,1.027957186075618,0.8082883438645423,0.7500820588716666,0.8033838941235778,NWPP,AEO2025 Alternative Electricity
p2,2047,1.0715325698003435,0.8444557135504334,0.790879340158803,0.8391072699615731,NWPP,AEO2025 Alternative Electricity
p2,2048,1.124925902705867,0.8875458902782517,0.8380318418806638,0.8849800859080087,NWPP,AEO2025 Alternative Electricity
p2,2049,1.1778330442538587,0.9311995364733633,0.8855434563829074,0.9288743723167093,NWPP,AEO2025 Alternative Electricity
p2,2050,1.2216135805336021,0.9639403767951822,0.9181918421040315,0.9622704667495858,NWPP,AEO2025 Alternative Electricity
p3,2014,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p3,2015,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p3,2016,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p3,2017,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p3,2018,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p3,2019,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p3,2020,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p3,2021,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p3,2022,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p3,2023,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p3,2024,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p3,2025,0.9563640804017967,0.9298065466124347,0.917330480577977,0.9391941843190322,NWPP,AEO2025 Alternative Electricity
p3,2026,0.7448718209144576,0.6842233713338383,0.6022435474462877,0.6884588757750653,NWPP,AEO2025 Alternative Electricity
p3,2027,0.6582400230648026,0.5898778747829051,0.5233620806960005,0.5814834780638012,NWPP,AEO2025 Alternative Electricity
p3,2028,0.6515234265174134,0.5782637604529228,0.5071951895804244,0.5681539628048726,NWPP,AEO2025 Alternative Electricity
p3,2029,0.6594243101911248,0.5805060348549028,0.512042021368894,0.5700287209775516,NWPP,AEO2025 Alternative Electricity
p3,2030,0.6783793098194842,0.594136092221297,0.5278693443740462,0.5839025854485451,NWPP,AEO2025 Alternative Electricity
p3,2031,0.7017470803126952,0.6111241419889503,0.5471657641764759,0.6015186922592434,NWPP,AEO2025 Alternative Electricity
p3,2032,0.7265121965069473,0.6293566954906568,0.5686589063377535,0.6217962843311379,NWPP,AEO2025 Alternative Electricity
p3,2033,0.7494011045805977,0.6443609349002775,0.5876224097871824,0.6375153438142189,NWPP,AEO2025 Alternative Electricity
p3,2034,0.7760987520723004,0.6634764357489563,0.6100203551989192,0.6575899978017821,NWPP,AEO2025 Alternative Electricity
p3,2035,0.802347256853538,0.6827829475191118,0.6315499588453305,0.6775672868879842,NWPP,AEO2025 Alternative Electricity
p3,2036,0.8220056036944311,0.693552303935354,0.6413453696747037,0.689177333984835,NWPP,AEO2025 Alternative Electricity
p3,2037,0.8395160523362346,0.7023825424688493,0.648849619613914,0.6979236250761268,NWPP,AEO2025 Alternative Electricity
p3,2038,0.8601391067051819,0.7149297158228003,0.6610463148730095,0.7105060532406496,NWPP,AEO2025 Alternative Electricity
p3,2039,0.8766880217684462,0.721558228334175,0.6662120204154754,0.7178364491214002,NWPP,AEO2025 Alternative Electricity
p3,2040,0.8941028479675874,0.7284925113326665,0.6733234881848775,0.72484552080746,NWPP,AEO2025 Alternative Electricity
p3,2041,0.9153696370063585,0.7391297029824799,0.6835657164480633,0.7353499190449884,NWPP,AEO2025 Alternative Electricity
p3,2042,0.9387483143442666,0.7539289053014903,0.6988627055095357,0.750068969585714,NWPP,AEO2025 Alternative Electricity
p3,2043,0.9573646247052843,0.7637211477716211,0.7062156895577181,0.7594149991064318,NWPP,AEO2025 Alternative Electricity
p3,2044,0.9751903908043642,0.7728776860034197,0.7140659951238512,0.768464129075295,NWPP,AEO2025 Alternative Electricity
p3,2045,0.9985306344990538,0.7876745931311172,0.7287117689215604,0.7829547491449039,NWPP,AEO2025 Alternative Electricity
p3,2046,1.027957186075618,0.8082883438645423,0.7500820588716666,0.8033838941235778,NWPP,AEO2025 Alternative Electricity
p3,2047,1.0715325698003435,0.8444557135504334,0.790879340158803,0.8391072699615731,NWPP,AEO2025 Alternative Electricity
p3,2048,1.124925902705867,0.8875458902782517,0.8380318418806638,0.8849800859080087,NWPP,AEO2025 Alternative Electricity
p3,2049,1.1778330442538587,0.9311995364733633,0.8855434563829074,0.9288743723167093,NWPP,AEO2025 Alternative Electricity
p3,2050,1.2216135805336021,0.9639403767951822,0.9181918421040315,0.9622704667495858,NWPP,AEO2025 Alternative Electricity
p4,2014,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p4,2015,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p4,2016,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p4,2017,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p4,2018,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p4,2019,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p4,2020,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p4,2021,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p4,2022,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p4,2023,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p4,2024,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p4,2025,0.9563640804017967,0.9298065466124347,0.917330480577977,0.9391941843190322,NWPP,AEO2025 Alternative Electricity
p4,2026,0.7448718209144576,0.6842233713338383,0.6022435474462877,0.6884588757750653,NWPP,AEO2025 Alternative Electricity
p4,2027,0.6582400230648026,0.5898778747829051,0.5233620806960005,0.5814834780638012,NWPP,AEO2025 Alternative Electricity
p4,2028,0.6515234265174134,0.5782637604529228,0.5071951895804244,0.5681539628048726,NWPP,AEO2025 Alternative Electricity
p4,2029,0.6594243101911248,0.5805060348549028,0.512042021368894,0.5700287209775516,NWPP,AEO2025 Alternative Electricity
p4,2030,0.6783793098194842,0.594136092221297,0.5278693443740462,0.5839025854485451,NWPP,AEO2025 Alternative Electricity
p4,2031,0.7017470803126952,0.6111241419889503,0.5471657641764759,0.6015186922592434,NWPP,AEO2025 Alternative Electricity
p4,2032,0.7265121965069473,0.6293566954906568,0.5686589063377535,0.6217962843311379,NWPP,AEO2025 Alternative Electricity
p4,2033,0.7494011045805977,0.6443609349002775,0.5876224097871824,0.6375153438142189,NWPP,AEO2025 Alternative Electricity
p4,2034,0.7760987520723004,0.6634764357489563,0.6100203551989192,0.6575899978017821,NWPP,AEO2025 Alternative Electricity
p4,2035,0.802347256853538,0.6827829475191118,0.6315499588453305,0.6775672868879842,NWPP,AEO2025 Alternative Electricity
p4,2036,0.8220056036944311,0.693552303935354,0.6413453696747037,0.689177333984835,NWPP,AEO2025 Alternative Electricity
p4,2037,0.8395160523362346,0.7023825424688493,0.648849619613914,0.6979236250761268,NWPP,AEO2025 Alternative Electricity
p4,2038,0.8601391067051819,0.7149297158228003,0.6610463148730095,0.7105060532406496,NWPP,AEO2025 Alternative Electricity
p4,2039,0.8766880217684462,0.721558228334175,0.6662120204154754,0.7178364491214002,NWPP,AEO2025 Alternative Electricity
p4,2040,0.8941028479675874,0.7284925113326665,0.6733234881848775,0.72484552080746,NWPP,AEO2025 Alternative Electricity
p4,2041,0.9153696370063585,0.7391297029824799,0.6835657164480633,0.7353499190449884,NWPP,AEO2025 Alternative Electricity
p4,2042,0.9387483143442666,0.7539289053014903,0.6988627055095357,0.750068969585714,NWPP,AEO2025 Alternative Electricity
p4,2043,0.9573646247052843,0.7637211477716211,0.7062156895577181,0.7594149991064318,NWPP,AEO2025 Alternative Electricity
p4,2044,0.9751903908043642,0.7728776860034197,0.7140659951238512,0.768464129075295,NWPP,AEO2025 Alternative Electricity
p4,2045,0.9985306344990538,0.7876745931311172,0.7287117689215604,0.7829547491449039,NWPP,AEO2025 Alternative Electricity
p4,2046,1.027957186075618,0.8082883438645423,0.7500820588716666,0.8033838941235778,NWPP,AEO2025 Alternative Electricity
p4,2047,1.0715325698003435,0.8444557135504334,0.790879340158803,0.8391072699615731,NWPP,AEO2025 Alternative Electricity
p4,2048,1.124925902705867,0.8875458902782517,0.8380318418806638,0.8849800859080087,NWPP,AEO2025 Alternative Electricity
p4,2049,1.1778330442538587,0.9311995364733633,0.8855434563829074,0.9288743723167093,NWPP,AEO2025 Alternative Electricity
p4,2050,1.2216135805336021,0.9639403767951822,0.9181918421040315,0.9622704667495858,NWPP,AEO2025 Alternative Electricity
p5,2014,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p5,2015,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p5,2016,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p5,2017,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p5,2018,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p5,2019,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p5,2020,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p5,2021,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p5,2022,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p5,2023,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p5,2024,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p5,2025,0.9563640804017967,0.9298065466124347,0.917330480577977,0.9391941843190322,NWPP,AEO2025 Alternative Electricity
p5,2026,0.7448718209144576,0.6842233713338383,0.6022435474462877,0.6884588757750653,NWPP,AEO2025 Alternative Electricity
p5,2027,0.6582400230648026,0.5898778747829051,0.5233620806960005,0.5814834780638012,NWPP,AEO2025 Alternative Electricity
p5,2028,0.6515234265174134,0.5782637604529228,0.5071951895804244,0.5681539628048726,NWPP,AEO2025 Alternative Electricity
p5,2029,0.6594243101911248,0.5805060348549028,0.512042021368894,0.5700287209775516,NWPP,AEO2025 Alternative Electricity
p5,2030,0.6783793098194842,0.594136092221297,0.5278693443740462,0.5839025854485451,NWPP,AEO2025 Alternative Electricity
p5,2031,0.7017470803126952,0.6111241419889503,0.5471657641764759,0.6015186922592434,NWPP,AEO2025 Alternative Electricity
p5,2032,0.7265121965069473,0.6293566954906568,0.5686589063377535,0.6217962843311379,NWPP,AEO2025 Alternative Electricity
p5,2033,0.7494011045805977,0.6443609349002775,0.5876224097871824,0.6375153438142189,NWPP,AEO2025 Alternative Electricity
p5,2034,0.7760987520723004,0.6634764357489563,0.6100203551989192,0.6575899978017821,NWPP,AEO2025 Alternative Electricity
p5,2035,0.802347256853538,0.6827829475191118,0.6315499588453305,0.6775672868879842,NWPP,AEO2025 Alternative Electricity
p5,2036,0.8220056036944311,0.693552303935354,0.6413453696747037,0.689177333984835,NWPP,AEO2025 Alternative Electricity
p5,2037,0.8395160523362346,0.7023825424688493,0.648849619613914,0.6979236250761268,NWPP,AEO2025 Alternative Electricity
p5,2038,0.8601391067051819,0.7149297158228003,0.6610463148730095,0.7105060532406496,NWPP,AEO2025 Alternative Electricity
p5,2039,0.8766880217684462,0.721558228334175,0.6662120204154754,0.7178364491214002,NWPP,AEO2025 Alternative Electricity
p5,2040,0.8941028479675874,0.7284925113326665,0.6733234881848775,0.72484552080746,NWPP,AEO2025 Alternative Electricity
p5,2041,0.9153696370063585,0.7391297029824799,0.6835657164480633,0.7353499190449884,NWPP,AEO2025 Alternative Electricity
p5,2042,0.9387483143442666,0.7539289053014903,0.6988627055095357,0.750068969585714,NWPP,AEO2025 Alternative Electricity
p5,2043,0.9573646247052843,0.7637211477716211,0.7062156895577181,0.7594149991064318,NWPP,AEO2025 Alternative Electricity
p5,2044,0.9751903908043642,0.7728776860034197,0.7140659951238512,0.768464129075295,NWPP,AEO2025 Alternative Electricity
p5,2045,0.9985306344990538,0.7876745931311172,0.7287117689215604,0.7829547491449039,NWPP,AEO2025 Alternative Electricity
p5,2046,1.027957186075618,0.8082883438645423,0.7500820588716666,0.8033838941235778,NWPP,AEO2025 Alternative Electricity
p5,2047,1.0715325698003435,0.8444557135504334,0.790879340158803,0.8391072699615731,NWPP,AEO2025 Alternative Electricity
p5,2048,1.124925902705867,0.8875458902782517,0.8380318418806638,0.8849800859080087,NWPP,AEO2025 Alternative Electricity
p5,2049,1.1778330442538587,0.9311995364733633,0.8855434563829074,0.9288743723167093,NWPP,AEO2025 Alternative Electricity
p5,2050,1.2216135805336021,0.9639403767951822,0.9181918421040315,0.9622704667495858,NWPP,AEO2025 Alternative Electricity
p6,2014,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p6,2015,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p6,2016,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p6,2017,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p6,2018,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p6,2019,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p6,2020,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p6,2021,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p6,2022,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p6,2023,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p6,2024,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p6,2025,0.9563640804017967,0.9298065466124347,0.917330480577977,0.9391941843190322,NWPP,AEO2025 Alternative Electricity
p6,2026,0.7448718209144576,0.6842233713338383,0.6022435474462877,0.6884588757750653,NWPP,AEO2025 Alternative Electricity
p6,2027,0.6582400230648026,0.5898778747829051,0.5233620806960005,0.5814834780638012,NWPP,AEO2025 Alternative Electricity
p6,2028,0.6515234265174134,0.5782637604529228,0.5071951895804244,0.5681539628048726,NWPP,AEO2025 Alternative Electricity
p6,2029,0.6594243101911248,0.5805060348549028,0.512042021368894,0.5700287209775516,NWPP,AEO2025 Alternative Electricity
p6,2030,0.6783793098194842,0.594136092221297,0.5278693443740462,0.5839025854485451,NWPP,AEO2025 Alternative Electricity
p6,2031,0.7017470803126952,0.6111241419889503,0.5471657641764759,0.6015186922592434,NWPP,AEO2025 Alternative Electricity
p6,2032,0.7265121965069473,0.6293566954906568,0.5686589063377535,0.6217962843311379,NWPP,AEO2025 Alternative Electricity
p6,2033,0.7494011045805977,0.6443609349002775,0.5876224097871824,0.6375153438142189,NWPP,AEO2025 Alternative Electricity
p6,2034,0.7760987520723004,0.6634764357489563,0.6100203551989192,0.6575899978017821,NWPP,AEO2025 Alternative Electricity
p6,2035,0.802347256853538,0.6827829475191118,0.6315499588453305,0.6775672868879842,NWPP,AEO2025 Alternative Electricity
p6,2036,0.8220056036944311,0.693552303935354,0.6413453696747037,0.689177333984835,NWPP,AEO2025 Alternative Electricity
p6,2037,0.8395160523362346,0.7023825424688493,0.648849619613914,0.6979236250761268,NWPP,AEO2025 Alternative Electricity
p6,2038,0.8601391067051819,0.7149297158228003,0.6610463148730095,0.7105060532406496,NWPP,AEO2025 Alternative Electricity
p6,2039,0.8766880217684462,0.721558228334175,0.6662120204154754,0.7178364491214002,NWPP,AEO2025 Alternative Electricity
p6,2040,0.8941028479675874,0.7284925113326665,0.6733234881848775,0.72484552080746,NWPP,AEO2025 Alternative Electricity
p6,2041,0.9153696370063585,0.7391297029824799,0.6835657164480633,0.7353499190449884,NWPP,AEO2025 Alternative Electricity
p6,2042,0.9387483143442666,0.7539289053014903,0.6988627055095357,0.750068969585714,NWPP,AEO2025 Alternative Electricity
p6,2043,0.9573646247052843,0.7637211477716211,0.7062156895577181,0.7594149991064318,NWPP,AEO2025 Alternative Electricity
p6,2044,0.9751903908043642,0.7728776860034197,0.7140659951238512,0.768464129075295,NWPP,AEO2025 Alternative Electricity
p6,2045,0.9985306344990538,0.7876745931311172,0.7287117689215604,0.7829547491449039,NWPP,AEO2025 Alternative Electricity
p6,2046,1.027957186075618,0.8082883438645423,0.7500820588716666,0.8033838941235778,NWPP,AEO2025 Alternative Electricity
p6,2047,1.0715325698003435,0.8444557135504334,0.790879340158803,0.8391072699615731,NWPP,AEO2025 Alternative Electricity
p6,2048,1.124925902705867,0.8875458902782517,0.8380318418806638,0.8849800859080087,NWPP,AEO2025 Alternative Electricity
p6,2049,1.1778330442538587,0.9311995364733633,0.8855434563829074,0.9288743723167093,NWPP,AEO2025 Alternative Electricity
p6,2050,1.2216135805336021,0.9639403767951822,0.9181918421040315,0.9622704667495858,NWPP,AEO2025 Alternative Electricity
p7,2014,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p7,2015,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p7,2016,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p7,2017,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p7,2018,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p7,2019,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p7,2020,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p7,2021,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p7,2022,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p7,2023,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p7,2024,1.0,1.0,1.0,1.0,NWPP,AEO2025 Alternative Electricity
p7,2025,0.9563640804017967,0.9298065466124347,0.917330480577977,0.9391941843190322,NWPP,AEO2025 Alternative Electricity
p7,2026,0.7448718209144576,0.6842233713338383,0.6022435474462877,0.6884588757750653,NWPP,AEO2025 Alternative Electricity
p7,2027,0.6582400230648026,0.5898778747829051,0.5233620806960005,0.5814834780638012,NWPP,AEO2025 Alternative Electricity
p7,2028,0.6515234265174134,0.5782637604529228,0.5071951895804244,0.5681539628048726,NWPP,AEO2025 Alternative Electricity
p7,2029,0.6594243101911248,0.5805060348549028,0.512042021368894,0.5700287209775516,NWPP,AEO2025 Alternative Electricity
p7,2030,0.6783793098194842,0.594136092221297,0.5278693443740462,0.5839025854485451,NWPP,AEO2025 Alternative Electricity
p7,2031,0.7017470803126952,0.6111241419889503,0.5471657641764759,0.6015186922592434,NWPP,AEO2025 Alternative Electricity
p7,2032,0.7265121965069473,0.6293566954906568,0.5686589063377535,0.6217962843311379,NWPP,AEO2025 Alternative Electricity
p7,2033,0.7494011045805977,0.6443609349002775,0.5876224097871824,0.6375153438142189,NWPP,AEO2025 Alternative Electricity
p7,2034,0.7760987520723004,0.6634764357489563,0.6100203551989192,0.6575899978017821,NWPP,AEO2025 Alternative Electricity
p7,2035,0.802347256853538,0.6827829475191118,0.6315499588453305,0.6775672868879842,NWPP,AEO2025 Alternative Electricity
p7,2036,0.8220056036944311,0.693552303935354,0.6413453696747037,0.689177333984835,NWPP,AEO2025 Alternative Electricity
p7,2037,0.8395160523362346,0.7023825424688493,0.648849619613914,0.6979236250761268,NWPP,AEO2025 Alternative Electricity
p7,2038,0.8601391067051819,0.7149297158228003,0.6610463148730095,0.7105060532406496,NWPP,AEO2025 Alternative Electricity
p7,2039,0.8766880217684462,0.721558228334175,0.6662120204154754,0.7178364491214002,NWPP,AEO2025 Alternative Electricity
p7,2040,0.8941028479675874,0.7284925113326665,0.6733234881848775,0.72484552080746,NWPP,AEO2025 Alternative Electricity
p7,2041,0.9153696370063585,0.7391297029824799,0.6835657164480633,0.7353499190449884,NWPP,AEO2025 Alternative Electricity
