ba,year,elec_price_res,elec_price_com,elec_price_ind,elec_price_trans,nerc_region_abbr,scenario
p3,2023,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p3,2024,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p3,2025,0.17085835,0.15132422,0.11700532000000001,0.14555923,NWPP,AEO2025 High Oil and Gas Supply
p3,2026,0.13107019,0.10939204,0.07475322000000001,0.10515771000000002,NWPP,AEO2025 High Oil and Gas Supply
p3,2027,0.11359282,0.09218560999999999,0.06351346000000001,0.08681599000000001,NWPP,AEO2025 High Oil and Gas Supply
p3,2028,0.11198378999999999,0.08996378,0.06115877,0.08444867,NWPP,AEO2025 High Oil and Gas Supply
p3,2029,0.11327612999999999,0.09029324000000001,0.06171443,0.08464453000000001,NWPP,AEO2025 High Oil and Gas Supply
p3,2030,0.11627668999999999,0.09216611999999999,0.06337803,0.08645597000000001,NWPP,AEO2025 High Oil and Gas Supply
p3,2031,0.12036659999999999,0.09494256999999999,0.06580509,0.08928509999999999,NWPP,AEO2025 High Oil and Gas Supply
p3,2032,0.12485917,0.09800153,0.06869248,0.09245231000000001,NWPP,AEO2025 High Oil and Gas Supply
p3,2033,0.12942800999999998,0.10095718,0.07153783,0.09543912,NWPP,AEO2025 High Oil and Gas Supply
p3,2034,0.13572796,0.10576541,0.07588183,0.10013124,NWPP,AEO2025 High Oil and Gas Supply
p3,2035,0.13885011,0.10706761000000001,0.07670761,0.10165652,NWPP,AEO2025 High Oil and Gas Supply
p3,2036,0.14210508,0.10819345999999999,0.07754153,0.10247085,NWPP,AEO2025 High Oil and Gas Supply
p3,2037,0.14265003,0.10694339,0.07616855,0.10142656,NWPP,AEO2025 High Oil and Gas Supply
p3,2038,0.14794554,0.11132689,0.08032367000000001,0.10545671000000001,NWPP,AEO2025 High Oil and Gas Supply
p3,2039,0.15332623,0.11488053000000001,0.08279127000000001,0.10919430999999999,NWPP,AEO2025 High Oil and Gas Supply
p3,2040,0.15635942,0.11594889,0.08324403999999999,0.11031126000000001,NWPP,AEO2025 High Oil and Gas Supply
p3,2041,0.15999901,0.11772919,0.08472732000000001,0.11192264,NWPP,AEO2025 High Oil and Gas Supply
p3,2042,0.16411003000000002,0.12012532999999999,0.08672571,0.11424367,NWPP,AEO2025 High Oil and Gas Supply
p3,2043,0.16780795999999998,0.12215909999999999,0.08824115,0.11625239000000001,NWPP,AEO2025 High Oil and Gas Supply
p3,2044,0.17104634999999999,0.12373633,0.08941076,0.1177176,NWPP,AEO2025 High Oil and Gas Supply
p3,2045,0.17450897,0.12544621,0.09072061,0.11934208,NWPP,AEO2025 High Oil and Gas Supply
p3,2046,0.17925398,0.12829566,0.09296193999999999,0.12213573,NWPP,AEO2025 High Oil and Gas Supply
p3,2047,0.1867005,0.13394841,0.0977825,0.12764008999999998,NWPP,AEO2025 High Oil and Gas Supply
p3,2048,0.19255327,0.13750834,0.10026744000000001,0.13121177,NWPP,AEO2025 High Oil and Gas Supply
p3,2049,0.19943348,0.14250035,0.10457765000000001,0.13589482,NWPP,AEO2025 High Oil and Gas Supply
p3,2050,0.20874266,0.1497348,0.11078601,0.14281155,NWPP,AEO2025 High Oil and Gas Supply
p4,2014,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p4,2015,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p4,2016,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p4,2017,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p4,2018,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p4,2019,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p4,2020,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p4,2021,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p4,2022,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p4,2023,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p4,2024,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p4,2025,0.17085835,0.15132422,0.11700532000000001,0.14555923,NWPP,AEO2025 High Oil and Gas Supply
p4,2026,0.13107019,0.10939204,0.07475322000000001,0.10515771000000002,NWPP,AEO2025 High Oil and Gas Supply
p4,2027,0.11359282,0.09218560999999999,0.06351346000000001,0.08681599000000001,NWPP,AEO2025 High Oil and Gas Supply
p4,2028,0.11198378999999999,0.08996378,0.06115877,0.08444867,NWPP,AEO2025 High Oil and Gas Supply
p4,2029,0.11327612999999999,0.09029324000000001,0.06171443,0.08464453000000001,NWPP,AEO2025 High Oil and Gas Supply
p4,2030,0.11627668999999999,0.09216611999999999,0.06337803,0.08645597000000001,NWPP,AEO2025 High Oil and Gas Supply
p4,2031,0.12036659999999999,0.09494256999999999,0.06580509,0.08928509999999999,NWPP,AEO2025 High Oil and Gas Supply
p4,2032,0.12485917,0.09800153,0.06869248,0.09245231000000001,NWPP,AEO2025 High Oil and Gas Supply
p4,2033,0.12942800999999998,0.10095718,0.07153783,0.09543912,NWPP,AEO2025 High Oil and Gas Supply
p4,2034,0.13572796,0.10576541,0.07588183,0.10013124,NWPP,AEO2025 High Oil and Gas Supply
p4,2035,0.13885011,0.10706761000000001,0.07670761,0.10165652,NWPP,AEO2025 High Oil and Gas Supply
p4,2036,0.14210508,0.10819345999999999,0.07754153,0.10247085,NWPP,AEO2025 High Oil and Gas Supply
p4,2037,0.14265003,0.10694339,0.07616855,0.10142656,NWPP,AEO2025 High Oil and Gas Supply
p4,2038,0.14794554,0.11132689,0.08032367000000001,0.10545671000000001,NWPP,AEO2025 High Oil and Gas Supply
p4,2039,0.15332623,0.11488053000000001,0.08279127000000001,0.10919430999999999,NWPP,AEO2025 High Oil and Gas Supply
p4,2040,0.15635942,0.11594889,0.08324403999999999,0.11031126000000001,NWPP,AEO2025 High Oil and Gas Supply
p4,2041,0.15999901,0.11772919,0.08472732000000001,0.11192264,NWPP,AEO2025 High Oil and Gas Supply
p4,2042,0.16411003000000002,0.12012532999999999,0.08672571,0.11424367,NWPP,AEO2025 High Oil and Gas Supply
p4,2043,0.16780795999999998,0.12215909999999999,0.08824115,0.11625239000000001,NWPP,AEO2025 High Oil and Gas Supply
p4,2044,0.17104634999999999,0.12373633,0.08941076,0.1177176,NWPP,AEO2025 High Oil and Gas Supply
p4,2045,0.17450897,0.12544621,0.09072061,0.11934208,NWPP,AEO2025 High Oil and Gas Supply
p4,2046,0.17925398,0.12829566,0.09296193999999999,0.12213573,NWPP,AEO2025 High Oil and Gas Supply
p4,2047,0.1867005,0.13394841,0.0977825,0.12764008999999998,NWPP,AEO2025 High Oil and Gas Supply
p4,2048,0.19255327,0.13750834,0.10026744000000001,0.13121177,NWPP,AEO2025 High Oil and Gas Supply
p4,2049,0.19943348,0.14250035,0.10457765000000001,0.13589482,NWPP,AEO2025 High Oil and Gas Supply
p4,2050,0.20874266,0.1497348,0.11078601,0.14281155,NWPP,AEO2025 High Oil and Gas Supply
p5,2014,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p5,2015,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p5,2016,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p5,2017,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p5,2018,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p5,2019,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p5,2020,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p5,2021,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p5,2022,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p5,2023,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p5,2024,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p5,2025,0.17085835,0.15132422,0.11700532000000001,0.14555923,NWPP,AEO2025 High Oil and Gas Supply
p5,2026,0.13107019,0.10939204,0.07475322000000001,0.10515771000000002,NWPP,AEO2025 High Oil and Gas Supply
p5,2027,0.11359282,0.09218560999999999,0.06351346000000001,0.08681599000000001,NWPP,AEO2025 High Oil and Gas Supply
p5,2028,0.11198378999999999,0.08996378,0.06115877,0.08444867,NWPP,AEO2025 High Oil and Gas Supply
p5,2029,0.11327612999999999,0.09029324000000001,0.06171443,0.08464453000000001,NWPP,AEO2025 High Oil and Gas Supply
p5,2030,0.11627668999999999,0.09216611999999999,0.06337803,0.08645597000000001,NWPP,AEO2025 High Oil and Gas Supply
p5,2031,0.12036659999999999,0.09494256999999999,0.06580509,0.08928509999999999,NWPP,AEO2025 High Oil and Gas Supply
p5,2032,0.12485917,0.09800153,0.06869248,0.09245231000000001,NWPP,AEO2025 High Oil and Gas Supply
p5,2033,0.12942800999999998,0.10095718,0.07153783,0.09543912,NWPP,AEO2025 High Oil and Gas Supply
p5,2034,0.13572796,0.10576541,0.07588183,0.10013124,NWPP,AEO2025 High Oil and Gas Supply
p5,2035,0.13885011,0.10706761000000001,0.07670761,0.10165652,NWPP,AEO2025 High Oil and Gas Supply
p5,2036,0.14210508,0.10819345999999999,0.07754153,0.10247085,NWPP,AEO2025 High Oil and Gas Supply
p5,2037,0.14265003,0.10694339,0.07616855,0.10142656,NWPP,AEO2025 High Oil and Gas Supply
p5,2038,0.14794554,0.11132689,0.08032367000000001,0.10545671000000001,NWPP,AEO2025 High Oil and Gas Supply
p5,2039,0.15332623,0.11488053000000001,0.08279127000000001,0.10919430999999999,NWPP,AEO2025 High Oil and Gas Supply
p5,2040,0.15635942,0.11594889,0.08324403999999999,0.11031126000000001,NWPP,AEO2025 High Oil and Gas Supply
p5,2041,0.15999901,0.11772919,0.08472732000000001,0.11192264,NWPP,AEO2025 High Oil and Gas Supply
p5,2042,0.16411003000000002,0.12012532999999999,0.08672571,0.11424367,NWPP,AEO2025 High Oil and Gas Supply
p5,2043,0.16780795999999998,0.12215909999999999,0.08824115,0.11625239000000001,NWPP,AEO2025 High Oil and Gas Supply
p5,2044,0.17104634999999999,0.12373633,0.08941076,0.1177176,NWPP,AEO2025 High Oil and Gas Supply
p5,2045,0.17450897,0.12544621,0.09072061,0.11934208,NWPP,AEO2025 High Oil and Gas Supply
p5,2046,0.17925398,0.12829566,0.09296193999999999,0.12213573,NWPP,AEO2025 High Oil and Gas Supply
p5,2047,0.1867005,0.13394841,0.0977825,0.12764008999999998,NWPP,AEO2025 High Oil and Gas Supply
p5,2048,0.19255327,0.13750834,0.10026744000000001,0.13121177,NWPP,AEO2025 High Oil and Gas Supply
p5,2049,0.19943348,0.14250035,0.10457765000000001,0.13589482,NWPP,AEO2025 High Oil and Gas Supply
p5,2050,0.20874266,0.1497348,0.11078601,0.14281155,NWPP,AEO2025 High Oil and Gas Supply
p6,2014,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p6,2015,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p6,2016,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p6,2017,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p6,2018,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p6,2019,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p6,2020,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p6,2021,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p6,2022,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p6,2023,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p6,2024,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p6,2025,0.17085835,0.15132422,0.11700532000000001,0.14555923,NWPP,AEO2025 High Oil and Gas Supply
p6,2026,0.13107019,0.10939204,0.07475322000000001,0.10515771000000002,NWPP,AEO2025 High Oil and Gas Supply
p6,2027,0.11359282,0.09218560999999999,0.06351346000000001,0.08681599000000001,NWPP,AEO2025 High Oil and Gas Supply
p6,2028,0.11198378999999999,0.08996378,0.06115877,0.08444867,NWPP,AEO2025 High Oil and Gas Supply
p6,2029,0.11327612999999999,0.09029324000000001,0.06171443,0.08464453000000001,NWPP,AEO2025 High Oil and Gas Supply
p6,2030,0.11627668999999999,0.09216611999999999,0.06337803,0.08645597000000001,NWPP,AEO2025 High Oil and Gas Supply
p6,2031,0.12036659999999999,0.09494256999999999,0.06580509,0.08928509999999999,NWPP,AEO2025 High Oil and Gas Supply
p6,2032,0.12485917,0.09800153,0.06869248,0.09245231000000001,NWPP,AEO2025 High Oil and Gas Supply
p6,2033,0.12942800999999998,0.10095718,0.07153783,0.09543912,NWPP,AEO2025 High Oil and Gas Supply
p6,2034,0.13572796,0.10576541,0.07588183,0.10013124,NWPP,AEO2025 High Oil and Gas Supply
p6,2035,0.13885011,0.10706761000000001,0.07670761,0.10165652,NWPP,AEO2025 High Oil and Gas Supply
p6,2036,0.14210508,0.10819345999999999,0.07754153,0.10247085,NWPP,AEO2025 High Oil and Gas Supply
p6,2037,0.14265003,0.10694339,0.07616855,0.10142656,NWPP,AEO2025 High Oil and Gas Supply
p6,2038,0.14794554,0.11132689,0.08032367000000001,0.10545671000000001,NWPP,AEO2025 High Oil and Gas Supply
p6,2039,0.15332623,0.11488053000000001,0.08279127000000001,0.10919430999999999,NWPP,AEO2025 High Oil and Gas Supply
p6,2040,0.15635942,0.11594889,0.08324403999999999,0.11031126000000001,NWPP,AEO2025 High Oil and Gas Supply
p6,2041,0.15999901,0.11772919,0.08472732000000001,0.11192264,NWPP,AEO2025 High Oil and Gas Supply
p6,2042,0.16411003000000002,0.12012532999999999,0.08672571,0.11424367,NWPP,AEO2025 High Oil and Gas Supply
p6,2043,0.16780795999999998,0.12215909999999999,0.08824115,0.11625239000000001,NWPP,AEO2025 High Oil and Gas Supply
p6,2044,0.17104634999999999,0.12373633,0.08941076,0.1177176,NWPP,AEO2025 High Oil and Gas Supply
p6,2045,0.17450897,0.12544621,0.09072061,0.11934208,NWPP,AEO2025 High Oil and Gas Supply
p6,2046,0.17925398,0.12829566,0.09296193999999999,0.12213573,NWPP,AEO2025 High Oil and Gas Supply
p6,2047,0.1867005,0.13394841,0.0977825,0.12764008999999998,NWPP,AEO2025 High Oil and Gas Supply
p6,2048,0.19255327,0.13750834,0.10026744000000001,0.13121177,NWPP,AEO2025 High Oil and Gas Supply
p6,2049,0.19943348,0.14250035,0.10457765000000001,0.13589482,NWPP,AEO2025 High Oil and Gas Supply
p6,2050,0.20874266,0.1497348,0.11078601,0.14281155,NWPP,AEO2025 High Oil and Gas Supply
p7,2014,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p7,2015,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p7,2016,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p7,2017,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p7,2018,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p7,2019,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p7,2020,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p7,2021,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p7,2022,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p7,2023,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p7,2024,0.17334999,0.15691748,0.1218275,0.1499048,NWPP,AEO2025 High Oil and Gas Supply
p7,2025,0.17085835,0.15132422,0.11700532000000001,0.14555923,NWPP,AEO2025 High Oil and Gas Supply
p7,2026,0.13107019,0.10939204,0.07475322000000001,0.10515771000000002,NWPP,AEO2025 High Oil and Gas Supply
p7,2027,0.11359282,0.09218560999999999,0.06351346000000001,0.08681599000000001,NWPP,AEO2025 High Oil and Gas Supply
p7,2028,0.11198378999999999,0.08996378,0.06115877,0.08444867,NWPP,AEO2025 High Oil and Gas Supply
p7,2029,0.11327612999999999,0.09029324000000001,0.06171443,0.08464453000000001,NWPP,AEO2025 High Oil and Gas Supply
p7,2030,0.11627668999999999,0.09216611999999999,0.06337803,0.08645597000000001,NWPP,AEO2025 High Oil and Gas Supply
p7,2031,0.12036659999999999,0.09494256999999999,0.06580509,0.08928509999999999,NWPP,AEO2025 High Oil and Gas Supply
p7,2032,0.12485917,0.09800153,0.06869248,0.09245231000000001,NWPP,AEO2025 High Oil and Gas Supply
p7,2033,0.12942800999999998,0.10095718,0.07153783,0.09543912,NWPP,AEO2025 High Oil and Gas Supply
p7,2034,0.13572796,0.10576541,0.07588183,0.10013124,NWPP,AEO2025 High Oil and Gas Supply
p7,2035,0.13885011,0.10706761000000001,0.07670761,0.10165652,NWPP,AEO2025 High Oil and Gas Supply
p7,2036,0.14210508,0.10819345999999999,0.07754153,0.10247085,NWPP,AEO2025 High Oil and Gas Supply
p7,2037,0.14265003,0.10694339,0.07616855,0.10142656,NWPP,AEO2025 High Oil and Gas Supply
p7,2038,0.14794554,0.11132689,0.08032367000000001,0.10545671000000001,NWPP,AEO2025 High Oil and Gas Supply
