ba,year,elec_price_res,elec_price_com,elec_price_ind,elec_price_trans,nerc_region_abbr,scenario
p1,2040,0.15403028000000002,0.11440543,0.08272268,0.10858145000000001,NWPP,AEO2025 High Economic Growth
p1,2041,0.15722383,0.11567292,0.08361774999999999,0.10976817999999999,NWPP,AEO2025 High Economic Growth
p1,2042,0.15972645,0.11637318,0.0839852,0.11041806,NWPP,AEO2025 High Economic Growth
p1,2043,0.16199934,0.11703208999999999,0.0843468,0.11091969,NWPP,AEO2025 High Economic Growth
p1,2044,0.16490643,0.11835506000000001,0.08531525000000001,0.11209246,NWPP,AEO2025 High Economic Growth
p1,2045,0.16787638000000002,0.11931217999999999,0.08609365000000001,0.11314288,NWPP,AEO2025 High Economic Growth
p1,2046,0.17642576,0.12643857,0.09287525,0.11976526,NWPP,AEO2025 High Economic Growth
p1,2047,0.18604002,0.13406988,0.09922347000000001,0.12705707,NWPP,AEO2025 High Economic Growth
p1,2048,0.19404325,0.14003005999999998,0.10417735,0.1328005,NWPP,AEO2025 High Economic Growth
p1,2049,0.19889193,0.14252277,0.10575348999999999,0.13532404,NWPP,AEO2025 High Economic Growth
p1,2050,0.20582446999999998,0.14762045000000001,0.11025146,0.14000587,NWPP,AEO2025 High Economic Growth
p2,2014,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p2,2015,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p2,2016,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p2,2017,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p2,2018,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p2,2019,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p2,2020,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p2,2021,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p2,2022,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p2,2023,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p2,2024,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p2,2025,0.16899891,0.14971363999999998,0.11545305,0.1440546,NWPP,AEO2025 High Economic Growth
p2,2026,0.12995736000000002,0.10872432,0.07443244,0.10451015,NWPP,AEO2025 High Economic Growth
p2,2027,0.11353573,0.09247286,0.06389795000000001,0.08704976,NWPP,AEO2025 High Economic Growth
p2,2028,0.11192785000000001,0.09029762,0.06161851,0.0847283,NWPP,AEO2025 High Economic Growth
p2,2029,0.11325547,0.09063361,0.06229992,0.085009,NWPP,AEO2025 High Economic Growth
p2,2030,0.11640632999999999,0.09269591,0.06420634,0.08703053000000001,NWPP,AEO2025 High Economic Growth
p2,2031,0.12065198,0.09566573,0.06679114,0.08979228,NWPP,AEO2025 High Economic Growth
p2,2032,0.12522872,0.09882541,0.06986526,0.09300778,NWPP,AEO2025 High Economic Growth
p2,2033,0.12856287,0.10041935,0.07139732,0.09478835000000001,NWPP,AEO2025 High Economic Growth
p2,2034,0.13255406,0.10273298,0.07366456,0.09711865,NWPP,AEO2025 High Economic Growth
p2,2035,0.13555202,0.10361102999999999,0.07411264000000001,0.09785287999999999,NWPP,AEO2025 High Economic Growth
p2,2036,0.13804473,0.10443789,0.07493514,0.09870293999999999,NWPP,AEO2025 High Economic Growth
p2,2037,0.14208444,0.10700068,0.07706389,0.10118252,NWPP,AEO2025 High Economic Growth
p2,2038,0.14575506000000002,0.10945946,0.07891304,0.10370267,NWPP,AEO2025 High Economic Growth
p2,2039,0.15036637,0.11258919,0.08159383999999999,0.10680216,NWPP,AEO2025 High Economic Growth
p2,2040,0.15403028000000002,0.11440543,0.08272268,0.10858145000000001,NWPP,AEO2025 High Economic Growth
p2,2041,0.15722383,0.11567292,0.08361774999999999,0.10976817999999999,NWPP,AEO2025 High Economic Growth
p2,2042,0.15972645,0.11637318,0.0839852,0.11041806,NWPP,AEO2025 High Economic Growth
p2,2043,0.16199934,0.11703208999999999,0.0843468,0.11091969,NWPP,AEO2025 High Economic Growth
p2,2044,0.16490643,0.11835506000000001,0.08531525000000001,0.11209246,NWPP,AEO2025 High Economic Growth
p2,2045,0.16787638000000002,0.11931217999999999,0.08609365000000001,0.11314288,NWPP,AEO2025 High Economic Growth
p2,2046,0.17642576,0.12643857,0.09287525,0.11976526,NWPP,AEO2025 High Economic Growth
p2,2047,0.18604002,0.13406988,0.09922347000000001,0.12705707,NWPP,AEO2025 High Economic Growth
p2,2048,0.19404325,0.14003005999999998,0.10417735,0.1328005,NWPP,AEO2025 High Economic Growth
p2,2049,0.19889193,0.14252277,0.10575348999999999,0.13532404,NWPP,AEO2025 High Economic Growth
p2,2050,0.20582446999999998,0.14762045000000001,0.11025146,0.14000587,NWPP,AEO2025 High Economic Growth
p3,2014,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p3,2015,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p3,2016,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p3,2017,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p3,2018,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p3,2019,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p3,2020,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p3,2021,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p3,2022,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p3,2023,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p3,2024,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p3,2025,0.16899891,0.14971363999999998,0.11545305,0.1440546,NWPP,AEO2025 High Economic Growth
p3,2026,0.12995736000000002,0.10872432,0.07443244,0.10451015,NWPP,AEO2025 High Economic Growth
p3,2027,0.11353573,0.09247286,0.06389795000000001,0.08704976,NWPP,AEO2025 High Economic Growth
p3,2028,0.11192785000000001,0.09029762,0.06161851,0.0847283,NWPP,AEO2025 High Economic Growth
p3,2029,0.11325547,0.09063361,0.06229992,0.085009,NWPP,AEO2025 High Economic Growth
p3,2030,0.11640632999999999,0.09269591,0.06420634,0.08703053000000001,NWPP,AEO2025 High Economic Growth
p3,2031,0.12065198,0.09566573,0.06679114,0.08979228,NWPP,AEO2025 High Economic Growth
p3,2032,0.12522872,0.09882541,0.06986526,0.09300778,NWPP,AEO2025 High Economic Growth
p3,2033,0.12856287,0.10041935,0.07139732,0.09478835000000001,NWPP,AEO2025 High Economic Growth
p3,2034,0.13255406,0.10273298,0.07366456,0.09711865,NWPP,AEO2025 High Economic Growth
p3,2035,0.13555202,0.10361102999999999,0.07411264000000001,0.09785287999999999,NWPP,AEO2025 High Economic Growth
p3,2036,0.13804473,0.10443789,0.07493514,0.09870293999999999,NWPP,AEO2025 High Economic Growth
p3,2037,0.14208444,0.10700068,0.07706389,0.10118252,NWPP,AEO2025 High Economic Growth
p3,2038,0.14575506000000002,0.10945946,0.07891304,0.10370267,NWPP,AEO2025 High Economic Growth
p3,2039,0.15036637,0.11258919,0.08159383999999999,0.10680216,NWPP,AEO2025 High Economic Growth
p3,2040,0.15403028000000002,0.11440543,0.08272268,0.10858145000000001,NWPP,AEO2025 High Economic Growth
p3,2041,0.15722383,0.11567292,0.08361774999999999,0.10976817999999999,NWPP,AEO2025 High Economic Growth
p3,2042,0.15972645,0.11637318,0.0839852,0.11041806,NWPP,AEO2025 High Economic Growth
p3,2043,0.16199934,0.11703208999999999,0.0843468,0.11091969,NWPP,AEO2025 High Economic Growth
p3,2044,0.16490643,0.11835506000000001,0.08531525000000001,0.11209246,NWPP,AEO2025 High Economic Growth
p3,2045,0.16787638000000002,0.11931217999999999,0.08609365000000001,0.11314288,NWPP,AEO2025 High Economic Growth
p3,2046,0.17642576,0.12643857,0.09287525,0.11976526,NWPP,AEO2025 High Economic Growth
p3,2047,0.18604002,0.13406988,0.09922347000000001,0.12705707,NWPP,AEO2025 High Economic Growth
p3,2048,0.19404325,0.14003005999999998,0.10417735,0.1328005,NWPP,AEO2025 High Economic Growth
p3,2049,0.19889193,0.14252277,0.10575348999999999,0.13532404,NWPP,AEO2025 High Economic Growth
p3,2050,0.20582446999999998,0.14762045000000001,0.11025146,0.14000587,NWPP,AEO2025 High Economic Growth
p4,2014,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p4,2015,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p4,2016,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p4,2017,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p4,2018,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p4,2019,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p4,2020,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p4,2021,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p4,2022,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p4,2023,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p4,2024,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p4,2025,0.16899891,0.14971363999999998,0.11545305,0.1440546,NWPP,AEO2025 High Economic Growth
p4,2026,0.12995736000000002,0.10872432,0.07443244,0.10451015,NWPP,AEO2025 High Economic Growth
p4,2027,0.11353573,0.09247286,0.06389795000000001,0.08704976,NWPP,AEO2025 High Economic Growth
p4,2028,0.11192785000000001,0.09029762,0.06161851,0.0847283,NWPP,AEO2025 High Economic Growth
p4,2029,0.11325547,0.09063361,0.06229992,0.085009,NWPP,AEO2025 High Economic Growth
p4,2030,0.11640632999999999,0.09269591,0.06420634,0.08703053000000001,NWPP,AEO2025 High Economic Growth
p4,2031,0.12065198,0.09566573,0.06679114,0.08979228,NWPP,AEO2025 High Economic Growth
p4,2032,0.12522872,0.09882541,0.06986526,0.09300778,NWPP,AEO2025 High Economic Growth
p4,2033,0.12856287,0.10041935,0.07139732,0.09478835000000001,NWPP,AEO2025 High Economic Growth
p4,2034,0.13255406,0.10273298,0.07366456,0.09711865,NWPP,AEO2025 High Economic Growth
p4,2035,0.13555202,0.10361102999999999,0.07411264000000001,0.09785287999999999,NWPP,AEO2025 High Economic Growth
p4,2036,0.13804473,0.10443789,0.07493514,0.09870293999999999,NWPP,AEO2025 High Economic Growth
p4,2037,0.14208444,0.10700068,0.07706389,0.10118252,NWPP,AEO2025 High Economic Growth
p4,2038,0.14575506000000002,0.10945946,0.07891304,0.10370267,NWPP,AEO2025 High Economic Growth
p4,2039,0.15036637,0.11258919,0.08159383999999999,0.10680216,NWPP,AEO2025 High Economic Growth
p4,2040,0.15403028000000002,0.11440543,0.08272268,0.10858145000000001,NWPP,AEO2025 High Economic Growth
p4,2041,0.15722383,0.11567292,0.08361774999999999,0.10976817999999999,NWPP,AEO2025 High Economic Growth
p4,2042,0.15972645,0.11637318,0.0839852,0.11041806,NWPP,AEO2025 High Economic Growth
p4,2043,0.16199934,0.11703208999999999,0.0843468,0.11091969,NWPP,AEO2025 High Economic Growth
p4,2044,0.16490643,0.11835506000000001,0.08531525000000001,0.11209246,NWPP,AEO2025 High Economic Growth
p4,2045,0.16787638000000002,0.11931217999999999,0.08609365000000001,0.11314288,NWPP,AEO2025 High Economic Growth
p4,2046,0.17642576,0.12643857,0.09287525,0.11976526,NWPP,AEO2025 High Economic Growth
p4,2047,0.18604002,0.13406988,0.09922347000000001,0.12705707,NWPP,AEO2025 High Economic Growth
p4,2048,0.19404325,0.14003005999999998,0.10417735,0.1328005,NWPP,AEO2025 High Economic Growth
p4,2049,0.19889193,0.14252277,0.10575348999999999,0.13532404,NWPP,AEO2025 High Economic Growth
p4,2050,0.20582446999999998,0.14762045000000001,0.11025146,0.14000587,NWPP,AEO2025 High Economic Growth
p5,2014,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p5,2015,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p5,2016,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p5,2017,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p5,2018,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p5,2019,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p5,2020,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p5,2021,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p5,2022,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p5,2023,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p5,2024,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p5,2025,0.16899891,0.14971363999999998,0.11545305,0.1440546,NWPP,AEO2025 High Economic Growth
p5,2026,0.12995736000000002,0.10872432,0.07443244,0.10451015,NWPP,AEO2025 High Economic Growth
p5,2027,0.11353573,0.09247286,0.06389795000000001,0.08704976,NWPP,AEO2025 High Economic Growth
p5,2028,0.11192785000000001,0.09029762,0.06161851,0.0847283,NWPP,AEO2025 High Economic Growth
p5,2029,0.11325547,0.09063361,0.06229992,0.085009,NWPP,AEO2025 High Economic Growth
p5,2030,0.11640632999999999,0.09269591,0.06420634,0.08703053000000001,NWPP,AEO2025 High Economic Growth
p5,2031,0.12065198,0.09566573,0.06679114,0.08979228,NWPP,AEO2025 High Economic Growth
p5,2032,0.12522872,0.09882541,0.06986526,0.09300778,NWPP,AEO2025 High Economic Growth
p5,2033,0.12856287,0.10041935,0.07139732,0.09478835000000001,NWPP,AEO2025 High Economic Growth
p5,2034,0.13255406,0.10273298,0.07366456,0.09711865,NWPP,AEO2025 High Economic Growth
p5,2035,0.13555202,0.10361102999999999,0.07411264000000001,0.09785287999999999,NWPP,AEO2025 High Economic Growth
p5,2036,0.13804473,0.10443789,0.07493514,0.09870293999999999,NWPP,AEO2025 High Economic Growth
p5,2037,0.14208444,0.10700068,0.07706389,0.10118252,NWPP,AEO2025 High Economic Growth
p5,2038,0.14575506000000002,0.10945946,0.07891304,0.10370267,NWPP,AEO2025 High Economic Growth
p5,2039,0.15036637,0.11258919,0.08159383999999999,0.10680216,NWPP,AEO2025 High Economic Growth
p5,2040,0.15403028000000002,0.11440543,0.08272268,0.10858145000000001,NWPP,AEO2025 High Economic Growth
p5,2041,0.15722383,0.11567292,0.08361774999999999,0.10976817999999999,NWPP,AEO2025 High Economic Growth
p5,2042,0.15972645,0.11637318,0.0839852,0.11041806,NWPP,AEO2025 High Economic Growth
p5,2043,0.16199934,0.11703208999999999,0.0843468,0.11091969,NWPP,AEO2025 High Economic Growth
p5,2044,0.16490643,0.11835506000000001,0.08531525000000001,0.11209246,NWPP,AEO2025 High Economic Growth
p5,2045,0.16787638000000002,0.11931217999999999,0.08609365000000001,0.11314288,NWPP,AEO2025 High Economic Growth
p5,2046,0.17642576,0.12643857,0.09287525,0.11976526,NWPP,AEO2025 High Economic Growth
p5,2047,0.18604002,0.13406988,0.09922347000000001,0.12705707,NWPP,AEO2025 High Economic Growth
p5,2048,0.19404325,0.14003005999999998,0.10417735,0.1328005,NWPP,AEO2025 High Economic Growth
p5,2049,0.19889193,0.14252277,0.10575348999999999,0.13532404,NWPP,AEO2025 High Economic Growth
p5,2050,0.20582446999999998,0.14762045000000001,0.11025146,0.14000587,NWPP,AEO2025 High Economic Growth
p6,2014,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p6,2015,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p6,2016,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p6,2017,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p6,2018,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p6,2019,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p6,2020,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p6,2021,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p6,2022,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p6,2023,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p6,2024,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p6,2025,0.16899891,0.14971363999999998,0.11545305,0.1440546,NWPP,AEO2025 High Economic Growth
p6,2026,0.12995736000000002,0.10872432,0.07443244,0.10451015,NWPP,AEO2025 High Economic Growth
p6,2027,0.11353573,0.09247286,0.06389795000000001,0.08704976,NWPP,AEO2025 High Economic Growth
p6,2028,0.11192785000000001,0.09029762,0.06161851,0.0847283,NWPP,AEO2025 High Economic Growth
p6,2029,0.11325547,0.09063361,0.06229992,0.085009,NWPP,AEO2025 High Economic Growth
p6,2030,0.11640632999999999,0.09269591,0.06420634,0.08703053000000001,NWPP,AEO2025 High Economic Growth
p6,2031,0.12065198,0.09566573,0.06679114,0.08979228,NWPP,AEO2025 High Economic Growth
p6,2032,0.12522872,0.09882541,0.06986526,0.09300778,NWPP,AEO2025 High Economic Growth
p6,2033,0.12856287,0.10041935,0.07139732,0.09478835000000001,NWPP,AEO2025 High Economic Growth
p6,2034,0.13255406,0.10273298,0.07366456,0.09711865,NWPP,AEO2025 High Economic Growth
p6,2035,0.13555202,0.10361102999999999,0.07411264000000001,0.09785287999999999,NWPP,AEO2025 High Economic Growth
p6,2036,0.13804473,0.10443789,0.07493514,0.09870293999999999,NWPP,AEO2025 High Economic Growth
p6,2037,0.14208444,0.10700068,0.07706389,0.10118252,NWPP,AEO2025 High Economic Growth
p6,2038,0.14575506000000002,0.10945946,0.07891304,0.10370267,NWPP,AEO2025 High Economic Growth
p6,2039,0.15036637,0.11258919,0.08159383999999999,0.10680216,NWPP,AEO2025 High Economic Growth
p6,2040,0.15403028000000002,0.11440543,0.08272268,0.10858145000000001,NWPP,AEO2025 High Economic Growth
p6,2041,0.15722383,0.11567292,0.08361774999999999,0.10976817999999999,NWPP,AEO2025 High Economic Growth
p6,2042,0.15972645,0.11637318,0.0839852,0.11041806,NWPP,AEO2025 High Economic Growth
p6,2043,0.16199934,0.11703208999999999,0.0843468,0.11091969,NWPP,AEO2025 High Economic Growth
p6,2044,0.16490643,0.11835506000000001,0.08531525000000001,0.11209246,NWPP,AEO2025 High Economic Growth
p6,2045,0.16787638000000002,0.11931217999999999,0.08609365000000001,0.11314288,NWPP,AEO2025 High Economic Growth
p6,2046,0.17642576,0.12643857,0.09287525,0.11976526,NWPP,AEO2025 High Economic Growth
p6,2047,0.18604002,0.13406988,0.09922347000000001,0.12705707,NWPP,AEO2025 High Economic Growth
p6,2048,0.19404325,0.14003005999999998,0.10417735,0.1328005,NWPP,AEO2025 High Economic Growth
p6,2049,0.19889193,0.14252277,0.10575348999999999,0.13532404,NWPP,AEO2025 High Economic Growth
p6,2050,0.20582446999999998,0.14762045000000001,0.11025146,0.14000587,NWPP,AEO2025 High Economic Growth
p7,2014,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p7,2015,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p7,2016,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p7,2017,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p7,2018,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p7,2019,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p7,2020,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p7,2021,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p7,2022,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p7,2023,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p7,2024,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p7,2025,0.16899891,0.14971363999999998,0.11545305,0.1440546,NWPP,AEO2025 High Economic Growth
p7,2026,0.12995736000000002,0.10872432,0.07443244,0.10451015,NWPP,AEO2025 High Economic Growth
p7,2027,0.11353573,0.09247286,0.06389795000000001,0.08704976,NWPP,AEO2025 High Economic Growth
p7,2028,0.11192785000000001,0.09029762,0.06161851,0.0847283,NWPP,AEO2025 High Economic Growth
p7,2029,0.11325547,0.09063361,0.06229992,0.085009,NWPP,AEO2025 High Economic Growth
p7,2030,0.11640632999999999,0.09269591,0.06420634,0.08703053000000001,NWPP,AEO2025 High Economic Growth
p7,2031,0.12065198,0.09566573,0.06679114,0.08979228,NWPP,AEO2025 High Economic Growth
p7,2032,0.12522872,0.09882541,0.06986526,0.09300778,NWPP,AEO2025 High Economic Growth
p7,2033,0.12856287,0.10041935,0.07139732,0.09478835000000001,NWPP,AEO2025 High Economic Growth
p7,2034,0.13255406,0.10273298,0.07366456,0.09711865,NWPP,AEO2025 High Economic Growth
p7,2035,0.13555202,0.10361102999999999,0.07411264000000001,0.09785287999999999,NWPP,AEO2025 High Economic Growth
p7,2036,0.13804473,0.10443789,0.07493514,0.09870293999999999,NWPP,AEO2025 High Economic Growth
p7,2037,0.14208444,0.10700068,0.07706389,0.10118252,NWPP,AEO2025 High Economic Growth
p7,2038,0.14575506000000002,0.10945946,0.07891304,0.10370267,NWPP,AEO2025 High Economic Growth
p7,2039,0.15036637,0.11258919,0.08159383999999999,0.10680216,NWPP,AEO2025 High Economic Growth
p7,2040,0.15403028000000002,0.11440543,0.08272268,0.10858145000000001,NWPP,AEO2025 High Economic Growth
p7,2041,0.15722383,0.11567292,0.08361774999999999,0.10976817999999999,NWPP,AEO2025 High Economic Growth
p7,2042,0.15972645,0.11637318,0.0839852,0.11041806,NWPP,AEO2025 High Economic Growth
p7,2043,0.16199934,0.11703208999999999,0.0843468,0.11091969,NWPP,AEO2025 High Economic Growth
p7,2044,0.16490643,0.11835506000000001,0.08531525000000001,0.11209246,NWPP,AEO2025 High Economic Growth
p7,2045,0.16787638000000002,0.11931217999999999,0.08609365000000001,0.11314288,NWPP,AEO2025 High Economic Growth
p7,2046,0.17642576,0.12643857,0.09287525,0.11976526,NWPP,AEO2025 High Economic Growth
p7,2047,0.18604002,0.13406988,0.09922347000000001,0.12705707,NWPP,AEO2025 High Economic Growth
p7,2048,0.19404325,0.14003005999999998,0.10417735,0.1328005,NWPP,AEO2025 High Economic Growth
p7,2049,0.19889193,0.14252277,0.10575348999999999,0.13532404,NWPP,AEO2025 High Economic Growth
p7,2050,0.20582446999999998,0.14762045000000001,0.11025146,0.14000587,NWPP,AEO2025 High Economic Growth
p8,2014,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p8,2015,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p8,2016,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p8,2017,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p8,2018,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p8,2019,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p8,2020,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p8,2021,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p8,2022,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p8,2023,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p8,2024,0.17320086,0.15678893,0.12172961,0.14977968,NWPP,AEO2025 High Economic Growth
p8,2025,0.16899891,0.14971363999999998,0.11545305,0.1440546,NWPP,AEO2025 High Economic Growth
