ba,year,elec_price_res,elec_price_com,elec_price_ind,elec_price_trans,nerc_region_abbr,scenario
p3,2029,0.12113523000000001,0.09722357000000001,0.06811902,0.09111632,NWPP,AEO2025 Low Oil and Gas Supply
p3,2030,0.12501436,0.09972321,0.07012836,0.09345361,NWPP,AEO2025 Low Oil and Gas Supply
p3,2031,0.12806694,0.10079962999999999,0.07048837,0.09445028000000001,NWPP,AEO2025 Low Oil and Gas Supply
p3,2032,0.13201341,0.10285315,0.07259564,0.09638222,NWPP,AEO2025 Low Oil and Gas Supply
p3,2033,0.13496449,0.1040015,0.07569473,0.09750679,NWPP,AEO2025 Low Oil and Gas Supply
p3,2034,0.13814149,0.10565109,0.07902063,0.09902703,NWPP,AEO2025 Low Oil and Gas Supply
p3,2035,0.14179761,0.10745452999999999,0.08091680999999999,0.10078218,NWPP,AEO2025 Low Oil and Gas Supply
p3,2036,0.14428946,0.10816216000000001,0.08188611999999999,0.10144995,NWPP,AEO2025 Low Oil and Gas Supply
p3,2037,0.14974924,0.11106803,0.08089524000000001,0.10430228,NWPP,AEO2025 Low Oil and Gas Supply
p3,2038,0.15390945,0.11407365,0.08360664,0.10747917,NWPP,AEO2025 Low Oil and Gas Supply
p3,2039,0.16082943,0.11945992,0.08739142,0.11287269,NWPP,AEO2025 Low Oil and Gas Supply
p3,2040,0.16545685,0.1224394,0.09171716999999999,0.11563474,NWPP,AEO2025 Low Oil and Gas Supply
p3,2041,0.1704752,0.12540693,0.09390439,0.11886507,NWPP,AEO2025 Low Oil and Gas Supply
p3,2042,0.17967680000000003,0.13331841,0.10126165999999999,0.12612861,NWPP,AEO2025 Low Oil and Gas Supply
p3,2043,0.18783241,0.13944016,0.10612247999999999,0.13179155,NWPP,AEO2025 Low Oil and Gas Supply
p3,2044,0.19162389999999999,0.14126413,0.10808337999999999,0.13365387,NWPP,AEO2025 Low Oil and Gas Supply
p3,2045,0.19359194,0.14172399,0.10953866,0.13478134,NWPP,AEO2025 Low Oil and Gas Supply
p3,2046,0.19990666999999998,0.14510752999999998,0.10950625,0.13752379,NWPP,AEO2025 Low Oil and Gas Supply
p3,2047,0.20626774,0.14947018,0.11334704999999999,0.14165915,NWPP,AEO2025 Low Oil and Gas Supply
p3,2048,0.21408032999999999,0.15556105,0.12053522,0.14738972,NWPP,AEO2025 Low Oil and Gas Supply
p3,2049,0.22470116,0.16288628,0.1246703,0.15458179,NWPP,AEO2025 Low Oil and Gas Supply
p3,2050,0.23290775,0.16834126000000002,0.12903941,0.15987607,NWPP,AEO2025 Low Oil and Gas Supply
p4,2014,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p4,2015,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p4,2016,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p4,2017,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p4,2018,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p4,2019,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p4,2020,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p4,2021,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p4,2022,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p4,2023,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p4,2024,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p4,2025,0.16303421,0.14287119,0.10859894,0.13817659000000002,NWPP,AEO2025 Low Oil and Gas Supply
p4,2026,0.12923921,0.10745616999999999,0.07356984999999999,0.10334977000000001,NWPP,AEO2025 Low Oil and Gas Supply
p4,2027,0.11677304,0.09489242,0.06541677,0.08947820000000001,NWPP,AEO2025 Low Oil and Gas Supply
p4,2028,0.11883832,0.0962532,0.06695492,0.09019187000000001,NWPP,AEO2025 Low Oil and Gas Supply
p4,2029,0.12113523000000001,0.09722357000000001,0.06811902,0.09111632,NWPP,AEO2025 Low Oil and Gas Supply
p4,2030,0.12501436,0.09972321,0.07012836,0.09345361,NWPP,AEO2025 Low Oil and Gas Supply
p4,2031,0.12806694,0.10079962999999999,0.07048837,0.09445028000000001,NWPP,AEO2025 Low Oil and Gas Supply
p4,2032,0.13201341,0.10285315,0.07259564,0.09638222,NWPP,AEO2025 Low Oil and Gas Supply
p4,2033,0.13496449,0.1040015,0.07569473,0.09750679,NWPP,AEO2025 Low Oil and Gas Supply
p4,2034,0.13814149,0.10565109,0.07902063,0.09902703,NWPP,AEO2025 Low Oil and Gas Supply
p4,2035,0.14179761,0.10745452999999999,0.08091680999999999,0.10078218,NWPP,AEO2025 Low Oil and Gas Supply
p4,2036,0.14428946,0.10816216000000001,0.08188611999999999,0.10144995,NWPP,AEO2025 Low Oil and Gas Supply
p4,2037,0.14974924,0.11106803,0.08089524000000001,0.10430228,NWPP,AEO2025 Low Oil and Gas Supply
p4,2038,0.15390945,0.11407365,0.08360664,0.10747917,NWPP,AEO2025 Low Oil and Gas Supply
p4,2039,0.16082943,0.11945992,0.08739142,0.11287269,NWPP,AEO2025 Low Oil and Gas Supply
p4,2040,0.16545685,0.1224394,0.09171716999999999,0.11563474,NWPP,AEO2025 Low Oil and Gas Supply
p4,2041,0.1704752,0.12540693,0.09390439,0.11886507,NWPP,AEO2025 Low Oil and Gas Supply
p4,2042,0.17967680000000003,0.13331841,0.10126165999999999,0.12612861,NWPP,AEO2025 Low Oil and Gas Supply
p4,2043,0.18783241,0.13944016,0.10612247999999999,0.13179155,NWPP,AEO2025 Low Oil and Gas Supply
p4,2044,0.19162389999999999,0.14126413,0.10808337999999999,0.13365387,NWPP,AEO2025 Low Oil and Gas Supply
p4,2045,0.19359194,0.14172399,0.10953866,0.13478134,NWPP,AEO2025 Low Oil and Gas Supply
p4,2046,0.19990666999999998,0.14510752999999998,0.10950625,0.13752379,NWPP,AEO2025 Low Oil and Gas Supply
p4,2047,0.20626774,0.14947018,0.11334704999999999,0.14165915,NWPP,AEO2025 Low Oil and Gas Supply
p4,2048,0.21408032999999999,0.15556105,0.12053522,0.14738972,NWPP,AEO2025 Low Oil and Gas Supply
p4,2049,0.22470116,0.16288628,0.1246703,0.15458179,NWPP,AEO2025 Low Oil and Gas Supply
p4,2050,0.23290775,0.16834126000000002,0.12903941,0.15987607,NWPP,AEO2025 Low Oil and Gas Supply
p5,2014,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p5,2015,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p5,2016,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p5,2017,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p5,2018,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p5,2019,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p5,2020,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p5,2021,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p5,2022,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p5,2023,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p5,2024,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p5,2025,0.16303421,0.14287119,0.10859894,0.13817659000000002,NWPP,AEO2025 Low Oil and Gas Supply
p5,2026,0.12923921,0.10745616999999999,0.07356984999999999,0.10334977000000001,NWPP,AEO2025 Low Oil and Gas Supply
p5,2027,0.11677304,0.09489242,0.06541677,0.08947820000000001,NWPP,AEO2025 Low Oil and Gas Supply
p5,2028,0.11883832,0.0962532,0.06695492,0.09019187000000001,NWPP,AEO2025 Low Oil and Gas Supply
p5,2029,0.12113523000000001,0.09722357000000001,0.06811902,0.09111632,NWPP,AEO2025 Low Oil and Gas Supply
p5,2030,0.12501436,0.09972321,0.07012836,0.09345361,NWPP,AEO2025 Low Oil and Gas Supply
p5,2031,0.12806694,0.10079962999999999,0.07048837,0.09445028000000001,NWPP,AEO2025 Low Oil and Gas Supply
p5,2032,0.13201341,0.10285315,0.07259564,0.09638222,NWPP,AEO2025 Low Oil and Gas Supply
p5,2033,0.13496449,0.1040015,0.07569473,0.09750679,NWPP,AEO2025 Low Oil and Gas Supply
p5,2034,0.13814149,0.10565109,0.07902063,0.09902703,NWPP,AEO2025 Low Oil and Gas Supply
p5,2035,0.14179761,0.10745452999999999,0.08091680999999999,0.10078218,NWPP,AEO2025 Low Oil and Gas Supply
p5,2036,0.14428946,0.10816216000000001,0.08188611999999999,0.10144995,NWPP,AEO2025 Low Oil and Gas Supply
p5,2037,0.14974924,0.11106803,0.08089524000000001,0.10430228,NWPP,AEO2025 Low Oil and Gas Supply
p5,2038,0.15390945,0.11407365,0.08360664,0.10747917,NWPP,AEO2025 Low Oil and Gas Supply
p5,2039,0.16082943,0.11945992,0.08739142,0.11287269,NWPP,AEO2025 Low Oil and Gas Supply
p5,2040,0.16545685,0.1224394,0.09171716999999999,0.11563474,NWPP,AEO2025 Low Oil and Gas Supply
p5,2041,0.1704752,0.12540693,0.09390439,0.11886507,NWPP,AEO2025 Low Oil and Gas Supply
p5,2042,0.17967680000000003,0.13331841,0.10126165999999999,0.12612861,NWPP,AEO2025 Low Oil and Gas Supply
p5,2043,0.18783241,0.13944016,0.10612247999999999,0.13179155,NWPP,AEO2025 Low Oil and Gas Supply
p5,2044,0.19162389999999999,0.14126413,0.10808337999999999,0.13365387,NWPP,AEO2025 Low Oil and Gas Supply
p5,2045,0.19359194,0.14172399,0.10953866,0.13478134,NWPP,AEO2025 Low Oil and Gas Supply
p5,2046,0.19990666999999998,0.14510752999999998,0.10950625,0.13752379,NWPP,AEO2025 Low Oil and Gas Supply
p5,2047,0.20626774,0.14947018,0.11334704999999999,0.14165915,NWPP,AEO2025 Low Oil and Gas Supply
p5,2048,0.21408032999999999,0.15556105,0.12053522,0.14738972,NWPP,AEO2025 Low Oil and Gas Supply
p5,2049,0.22470116,0.16288628,0.1246703,0.15458179,NWPP,AEO2025 Low Oil and Gas Supply
p5,2050,0.23290775,0.16834126000000002,0.12903941,0.15987607,NWPP,AEO2025 Low Oil and Gas Supply
p6,2014,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p6,2015,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p6,2016,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p6,2017,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p6,2018,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p6,2019,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p6,2020,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p6,2021,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p6,2022,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p6,2023,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p6,2024,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p6,2025,0.16303421,0.14287119,0.10859894,0.13817659000000002,NWPP,AEO2025 Low Oil and Gas Supply
p6,2026,0.12923921,0.10745616999999999,0.07356984999999999,0.10334977000000001,NWPP,AEO2025 Low Oil and Gas Supply
p6,2027,0.11677304,0.09489242,0.06541677,0.08947820000000001,NWPP,AEO2025 Low Oil and Gas Supply
p6,2028,0.11883832,0.0962532,0.06695492,0.09019187000000001,NWPP,AEO2025 Low Oil and Gas Supply
p6,2029,0.12113523000000001,0.09722357000000001,0.06811902,0.09111632,NWPP,AEO2025 Low Oil and Gas Supply
p6,2030,0.12501436,0.09972321,0.07012836,0.09345361,NWPP,AEO2025 Low Oil and Gas Supply
p6,2031,0.12806694,0.10079962999999999,0.07048837,0.09445028000000001,NWPP,AEO2025 Low Oil and Gas Supply
p6,2032,0.13201341,0.10285315,0.07259564,0.09638222,NWPP,AEO2025 Low Oil and Gas Supply
p6,2033,0.13496449,0.1040015,0.07569473,0.09750679,NWPP,AEO2025 Low Oil and Gas Supply
p6,2034,0.13814149,0.10565109,0.07902063,0.09902703,NWPP,AEO2025 Low Oil and Gas Supply
p6,2035,0.14179761,0.10745452999999999,0.08091680999999999,0.10078218,NWPP,AEO2025 Low Oil and Gas Supply
p6,2036,0.14428946,0.10816216000000001,0.08188611999999999,0.10144995,NWPP,AEO2025 Low Oil and Gas Supply
p6,2037,0.14974924,0.11106803,0.08089524000000001,0.10430228,NWPP,AEO2025 Low Oil and Gas Supply
p6,2038,0.15390945,0.11407365,0.08360664,0.10747917,NWPP,AEO2025 Low Oil and Gas Supply
p6,2039,0.16082943,0.11945992,0.08739142,0.11287269,NWPP,AEO2025 Low Oil and Gas Supply
p6,2040,0.16545685,0.1224394,0.09171716999999999,0.11563474,NWPP,AEO2025 Low Oil and Gas Supply
p6,2041,0.1704752,0.12540693,0.09390439,0.11886507,NWPP,AEO2025 Low Oil and Gas Supply
p6,2042,0.17967680000000003,0.13331841,0.10126165999999999,0.12612861,NWPP,AEO2025 Low Oil and Gas Supply
p6,2043,0.18783241,0.13944016,0.10612247999999999,0.13179155,NWPP,AEO2025 Low Oil and Gas Supply
p6,2044,0.19162389999999999,0.14126413,0.10808337999999999,0.13365387,NWPP,AEO2025 Low Oil and Gas Supply
p6,2045,0.19359194,0.14172399,0.10953866,0.13478134,NWPP,AEO2025 Low Oil and Gas Supply
p6,2046,0.19990666999999998,0.14510752999999998,0.10950625,0.13752379,NWPP,AEO2025 Low Oil and Gas Supply
p6,2047,0.20626774,0.14947018,0.11334704999999999,0.14165915,NWPP,AEO2025 Low Oil and Gas Supply
p6,2048,0.21408032999999999,0.15556105,0.12053522,0.14738972,NWPP,AEO2025 Low Oil and Gas Supply
p6,2049,0.22470116,0.16288628,0.1246703,0.15458179,NWPP,AEO2025 Low Oil and Gas Supply
p6,2050,0.23290775,0.16834126000000002,0.12903941,0.15987607,NWPP,AEO2025 Low Oil and Gas Supply
p7,2014,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p7,2015,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p7,2016,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p7,2017,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p7,2018,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p7,2019,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p7,2020,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p7,2021,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p7,2022,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p7,2023,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p7,2024,0.17334693999999998,0.15692311,0.12183608,0.14991198,NWPP,AEO2025 Low Oil and Gas Supply
p7,2025,0.16303421,0.14287119,0.10859894,0.13817659000000002,NWPP,AEO2025 Low Oil and Gas Supply
p7,2026,0.12923921,0.10745616999999999,0.07356984999999999,0.10334977000000001,NWPP,AEO2025 Low Oil and Gas Supply
p7,2027,0.11677304,0.09489242,0.06541677,0.08947820000000001,NWPP,AEO2025 Low Oil and Gas Supply
p7,2028,0.11883832,0.0962532,0.06695492,0.09019187000000001,NWPP,AEO2025 Low Oil and Gas Supply
p7,2029,0.12113523000000001,0.09722357000000001,0.06811902,0.09111632,NWPP,AEO2025 Low Oil and Gas Supply
p7,2030,0.12501436,0.09972321,0.07012836,0.09345361,NWPP,AEO2025 Low Oil and Gas Supply
p7,2031,0.12806694,0.10079962999999999,0.07048837,0.09445028000000001,NWPP,AEO2025 Low Oil and Gas Supply
p7,2032,0.13201341,0.10285315,0.07259564,0.09638222,NWPP,AEO2025 Low Oil and Gas Supply
p7,2033,0.13496449,0.1040015,0.07569473,0.09750679,NWPP,AEO2025 Low Oil and Gas Supply
p7,2034,0.13814149,0.10565109,0.07902063,0.09902703,NWPP,AEO2025 Low Oil and Gas Supply
